Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000027070,TIMP2,,,,0.90355011791342,0.0348519791385333
ENSGALG00000027093,TLR1B,,,,0.824660206608289,0.0043827537927474
ENSGALG00000027334,,,,,0.793525270751996,0.0013233036603823
ENSGALG00000027345,SLC46A2,,4.0,,1.33241278136397,6.37699333265565e-05
ENSGALG00000027546,BZFP1,132.0,6.0,8.0,1.10445315108622,0.001181919136992
ENSGALG00000027579,MRPS6,,,,1.19579213247454,2.12510753888444e-05
ENSGALG00000027630,NPR2,,,,0.841375101145723,0.0051531563136379
ENSGALG00000027658,TESK1,,,,1.17384188360668,1.39341916015069e-06
ENSGALG00000027716,,,3.0,,6.26921121549829,2.27702106847645e-67
ENSGALG00000027747,TROJANZ,,,,0.916817987319274,0.0017979017402589
ENSGALG00000027786,SOCS3,,,,3.47784059441932,3.9283381984376095e-18
ENSGALG00000027822,,,,,3.24470467045801,2.99037610720952e-19
ENSGALG00000027835,PCBD1,,,,1.31783657885249,1.38097413425845e-06
ENSGALG00000027864,NFKBIA,,,,0.750201404130047,0.0200834552956075
ENSGALG00000027902,SYNGR2,,,,0.73230538475307,0.0026655028587767
ENSGALG00000028026,NDUFS4,,,,0.669454371008442,0.0086742826738822
ENSGALG00000028095,HOXA1,,,,6.43944369819434,0.0001078171987668
ENSGALG00000028225,SLC17A9,,,,2.37768985019002,9.8953209444698e-05
ENSGALG00000028411,,,,,2.21825987174493,4.22397693927345e-08
ENSGALG00000028451,MT4,1.0,3.0,1.0,0.92751598729888,0.000129385218155
ENSGALG00000028900,CENPT,,,,0.667121399393715,0.017590444884431
ENSGALG00000029020,PLPP4,,,,4.92446514264726,0.033986565353321
ENSGALG00000029035,,7.0,,,4.26303253861326,2.7133551520171e-17
ENSGALG00000029172,NDUFC2,,,,0.490797826000125,0.0374768753263113
ENSGALG00000029324,,,,,0.9876709427029,0.0014716810308984
ENSGALG00000029429,TGFBI,,,,2.12747227966893,1.54680839199084e-07
ENSGALG00000029446,,,,,1.92029830482427,3.16143394043578e-09
ENSGALG00000029502,CLIC2,,,,0.603739050213134,0.015418699196216
ENSGALG00000029614,FAM174C,,,,0.494359181841567,0.0494971308238144
ENSGALG00000029621,SEMA3F,,,,1.71678008112435,0.0069480800510303
ENSGALG00000029691,NFKBIB,,,,0.576575172540004,0.0143249741837364
ENSGALG00000029768,PTGDR,,,,0.922797193111124,0.0056351488103904
ENSGALG00000029857,,,,,0.490331540307906,0.0313415070767423
ENSGALG00000029940,IL1B,,,,1.15293008288782,0.0002210616614084
ENSGALG00000030081,SKAP2,,,3.0,2.06045960339682,2.01640707885546e-12
ENSGALG00000030099,,,,,2.0427759536852,4.51778813603149e-10
ENSGALG00000030291,IRF9,,,,0.649713230330182,0.0326840474780304
ENSGALG00000030457,CHCHD5,,,,0.554568039308074,0.0467708304640051
ENSGALG00000030511,SLC19A1,,4.0,,0.510869636227964,0.0488942182099133
ENSGALG00000030569,TRIM41,,,2.0,0.504980104319136,0.028889222855213
ENSGALG00000030706,MAP3K6,,,,2.0687535293986,7.12384628911747e-08
ENSGALG00000030826,CLCN7,2.0,,,0.70069347013286,0.0026201630573862
ENSGALG00000030886,PTGDS,2.0,1.0,,2.57091204548809,0.0039563716371864
ENSGALG00000030907,CSF3,,,,2.73243940497586,0.0005609110287344
ENSGALG00000031000,APRT,,,,1.1886450136231,0.0002341327466704
ENSGALG00000031238,SLIRP,,,,0.56206251101493,0.0375025485838475
ENSGALG00000031275,TUBB6,,,,1.00154556606134,0.0001087261643082
ENSGALG00000031482,Pou5f3,3.0,,,3.76215553398646,9.22885785990712e-22
ENSGALG00000031597,HBAD,,,,2.72144767820731,0.0014445664686225
ENSGALG00000031874,HIST1H101,1.0,1.0,2.0,0.931271276505384,0.0002602896623201
ENSGALG00000031895,SDK2,,,,5.09268906553518,0.0205256070602079
ENSGALG00000031918,RAD51D,,,,0.791278718987068,0.0014223001774068
ENSGALG00000032170,,2.0,1.0,,5.32854283118025,0.0149982526430249
ENSGALG00000032191,,,,,1.84688276523527,0.0470986224413178
ENSGALG00000032329,NPM3,,,,0.96804708071559,0.0001702476394499
ENSGALG00000032335,MARCKSL1,,,,5.1995715868409,1.1751447804933101e-21
ENSGALG00000032413,NADK,,,,0.992926089372102,0.0146939854172067
ENSGALG00000032419,STARD8,,,5.0,0.573657384754355,0.0237881897615289
ENSGALG00000032717,CCL4,,,,2.44030669248762,2.19204649379206e-09
ENSGALG00000032746,ENPP2,,,,1.16563442866936,0.0171703884653422
ENSGALG00000032768,SOX5,,,,1.91110377431776,0.0345773068939352
ENSGALG00000032803,,,,,2.02397544387257,6.97587493965748e-08
ENSGALG00000032887,CHIR-B3,45.0,,2.0,1.06231177800463,0.0316197814932714
ENSGALG00000032997,EMILIN2,,,,4.64803280182549,3.15947480137364e-25
ENSGALG00000033002,SLC7A3,,,,2.00698998575473,1.16628614793441e-16
ENSGALG00000033039,ENG,,,,2.59809089513177,0.0005491979450346
ENSGALG00000033090,VDR,,,,1.24485453839612,3.81132753484712e-05
ENSGALG00000033162,PSMD3,,,,0.652837267486149,0.0061390945326903
ENSGALG00000033171,TGM4,6.0,6.0,6.0,3.33463954490574,5.03948805246266e-08
ENSGALG00000033212,HSP90AA1,,,,0.5658256074117,0.0254973562648646
ENSGALG00000033226,FAM107B,,,,0.696272706006609,0.0165725384243763
ENSGALG00000033520,DCSTAMP,,,,0.674418990553228,0.0089965885365851
ENSGALG00000033597,,,,,3.42855535343799,0.0118217323889893
ENSGALG00000033631,MYC,,2.0,,0.667884898947658,0.0147434551590288
ENSGALG00000033696,RALY,,,2.0,1.87075881504965,0.0456012977095404
ENSGALG00000034069,TMEM106C,,,,1.46836547664367,0.0007132247382947
ENSGALG00000034077,KCNK5,,,,2.06878790343056,0.0001423642422971
ENSGALG00000034478,CCL4,,,,2.45713133620726,3.66060247115908e-05
ENSGALG00000034742,LIMA1,2.0,,,3.20653792844859,1.2688203337299e-17
ENSGALG00000034960,MLXIPL,,,,1.37083480052837,0.0005263511494562
ENSGALG00000035007,USP35,,,,5.34641356114505,4.1273160274301e-18
ENSGALG00000035108,KDM7A,,,,0.595738462398914,0.0326922618848866
ENSGALG00000035182,CMKLR1,9.0,,,0.646192832595222,0.008154956194605
ENSGALG00000035185,,,,3.0,1.25247773340349,0.0025561757079082
ENSGALG00000035206,,,,,0.476753734844838,0.0402545536061747
ENSGALG00000035362,,,,2.0,1.08839008310333,0.0014005299369977
ENSGALG00000035505,AOAH,,,,1.8452211329231,1.8092360658714302e-09
ENSGALG00000035825,,,,,1.63623141011026,0.0014586084922509
ENSGALG00000035966,EDA,,,,2.25125248500302,0.0210841317928687
ENSGALG00000035994,,,,,0.587129003890303,0.0372689122134114
ENSGALG00000036001,SMAD2Z,,,,0.635783985603535,0.0208974105500494
ENSGALG00000036300,SEC61A2,,,,0.613364996270914,0.0344840497307424
ENSGALG00000036310,,,,,1.04421723644523,0.0001649097871557
ENSGALG00000036456,TRIB1,,,,0.786436318375601,0.0128003960472652
ENSGALG00000036680,,,,,1.75664458598754,0.0253017651210268
ENSGALG00000036901,TSPAN18,,,,1.38471446849577,0.0001841894249736
ENSGALG00000036925,CADM3,,,,5.59015025235183,0.0133757787974162
ENSGALG00000036942,KCNA3,,,,2.13513112735212,7.8501575496264e-11
ENSGALG00000036976,DALRD3,,,,0.527050415585051,0.0200272068604019
ENSGALG00000037029,,,,,3.272443966144,2.17348572063985e-13
ENSGALG00000037050,FABP3,,,,0.793326174078784,0.0319265735991775
ENSGALG00000037167,HIST1H103,1.0,1.0,2.0,0.859292740894064,0.0156205099333954
ENSGALG00000037261,RFXANK,,,,0.675507673515153,0.0244541481478014
ENSGALG00000037521,PRCP,,,,0.554505522685561,0.0468596439798205
ENSGALG00000037549,EML3,,,,0.652044967871734,0.0095069939068164
ENSGALG00000037556,SLC1A2,,,,1.55957493386725,0.0009717424182178
ENSGALG00000037989,IL10RB,,,,0.604654577552299,0.0157938332763981
ENSGALG00000038096,NOS2,,,,1.92135177097782,1.01296032499542e-08
ENSGALG00000038141,NCF4,,,,0.696070136964043,0.044836596487407
ENSGALG00000038146,,,,,0.560574975383388,0.0170803222287177
ENSGALG00000038187,SLC35B4,,,,0.692472601577971,0.0067739334093185
ENSGALG00000038467,SELENOO,,,,0.615942763413704,0.0491934703900368
ENSGALG00000038875,TMC6,,,,0.492139647069983,0.048939743300565
ENSGALG00000038957,NAE1,,,,0.546614027880609,0.042675839177531
ENSGALG00000039080,CD44,,,,1.13996672969303,3.61924626741978e-06
ENSGALG00000039219,ADAMTS14,,,,2.69957886532652,0.006033554383055
ENSGALG00000039329,,,,2.0,0.854472520881314,0.0405295688591304
ENSGALG00000039553,SULF1,,,,3.66652530356836,0.0008280481417422
ENSGALG00000039589,,,2.0,,0.820618839550725,0.0373772780885705
ENSGALG00000039658,GGA1,,,,1.12793510447234,6.44821598132908e-06
ENSGALG00000039708,,,,,1.1767726270864,0.0002370664847906
ENSGALG00000039872,PDLIM4,,,,2.11321681815659,0.0048400093492243
ENSGALG00000039880,RHEB,,,,1.13864112823036,6.52066341062669e-06
ENSGALG00000039978,SLC4A1,,,,2.94340629528377,0.001163259789192
ENSGALG00000040180,CEBPD,,2.0,,1.59932269994785,4.88485193696117e-05
ENSGALG00000040244,SEPTIN9,,,,0.481626977749393,0.0374117865962531
ENSGALG00000040297,NBL1,,,,1.49796400351417,3.3096495665902e-07
ENSGALG00000040369,PFKFB3,,,,0.816673121756144,0.0024068699960997
ENSGALG00000040807,DMTN,,,,2.3384970241881,0.0098859642692267
ENSGALG00000040832,CFD,,,,5.62613478194662,1.51284733678412e-21
ENSGALG00000041080,CHD7,,,,0.670712514577397,0.0125252140116027
ENSGALG00000041558,,,,,0.597326846580925,0.0179430724567547
ENSGALG00000041625,LSM5,,,,0.739258914752312,0.0369046088227345
ENSGALG00000041752,CD164L2,3.0,3.0,,1.95980256096734,0.0028726718108469
ENSGALG00000041898,FAM43A,,,,0.806023427405308,0.0185142405247355
ENSGALG00000041978,K123,4.0,1.0,6.0,4.19154177130704,2.2494964708156097e-30
ENSGALG00000042321,LYN,,,,1.16530479164381,4.64139676565817e-05
ENSGALG00000042492,PITX2,,,,3.78382364529248,0.0074909756762511
ENSGALG00000042612,,,,,0.8332956175851,0.0062867569849084
ENSGALG00000042836,KCNH2,,,,3.1072301288357,4.26039925756083e-05
ENSGALG00000042838,TRAF2,,,,0.691139840114026,0.0039874161704127
ENSGALG00000043064,EXFABP,2.0,1.0,,2.87366521915005,1.5690452363762302e-17
ENSGALG00000043088,,,,,5.52034993268852,0.0086806331128723
ENSGALG00000043234,HBA1,,,2.0,2.88467816308494,0.0005468036681075
ENSGALG00000043257,,,4.0,,3.26315312614848,0.0060224569156491
ENSGALG00000043399,EZH2,,2.0,,0.630682011329328,0.0171161500144715
ENSGALG00000043535,RIPK2,,,,1.21048187239736,0.0007481072428387
ENSGALG00000043587,CCDC88A,,,,0.933704075346337,0.002308425524755
ENSGALG00000043603,CCL5,,,,2.18593050955923,2.71729090958332e-05
ENSGALG00000043605,BEST4,,,,8.04434682056862,3.76946110849907e-23
ENSGALG00000043675,ANTXR2,,,,1.32472722740186,1.6156133342123e-07
ENSGALG00000043754,GLUL,,,,4.48599047195154,6.727764365534959e-36
ENSGALG00000044466,,,,,1.90840224422472,1.15163888882543e-07
ENSGALG00000044480,IL13RA1,,,,1.13725205269655,0.0003984103842845
ENSGALG00000044525,NFKBIE,,,,0.614277192715264,0.0137348674874442
ENSGALG00000044547,,,,,1.12867064499966,0.0224922039448889
ENSGALG00000044643,,,,,3.26551716782411,0.0241222426255713
ENSGALG00000045115,,7.0,,,1.30401640394202,0.0091133799090955
ENSGALG00000045478,,,,,2.78491866874178,3.69471882459953e-05
ENSGALG00000045511,PARP9,,,,0.65381216693588,0.0078043067637966
ENSGALG00000045596,,2.0,3.0,1.0,2.21083752544378,5.0906858513658695e-12
ENSGALG00000045607,CXCL13,,,,8.79748061423211,5.59805498818814e-11
ENSGALG00000045671,,,,,0.81133471704381,0.003300582095784
ENSGALG00000045762,,,,,1.99399650403106,0.0126182430169221
ENSGALG00000045847,GRXCR2,,,,2.89551112506007,0.00807117582872
ENSGALG00000046098,,,,,0.942287834852586,0.004682848040181
ENSGALG00000046160,,,,,6.81661236611888,1.46866265677503e-07
ENSGALG00000046326,,,,,1.27602181077643,1.30903624757679e-05
ENSGALG00000046360,,,,,1.35370660897749,0.0490803624976714
ENSGALG00000046411,,,,,1.19019818467228,0.0465204756090917
ENSGALG00000046487,,,,,1.77735855211483,0.0335201366703344
ENSGALG00000046593,,,,,3.15145514674492,3.85316018478298e-13
ENSGALG00000046793,HELT,,,,2.0602929012389,5.42052617998061e-09
ENSGALG00000046862,UBE2Q2,,,,0.538642364384673,0.0206338331511055
ENSGALG00000047031,,,,,1.62860741665301,2.27649631119274e-07
ENSGALG00000047152,HBBA,3.0,,2.0,2.23983710236049,0.0017407208652549
ENSGALG00000047208,,,,,2.98392232311055,0.002321076859505
ENSGALG00000047211,FCER1G,,,,0.788341490096648,0.0032235647533049
ENSGALG00000047290,KIAA1755,,,,2.54822471600161,4.0234331204324e-08
ENSGALG00000047463,,,,,5.7771869496755,0.0042112454652981
ENSGALG00000047479,,,,,0.839772885733251,0.0357350793918167
ENSGALG00000047540,,,,,0.907206057704636,0.0072750563904763
ENSGALG00000047775,,,,,5.2078116722063,8.96745565274979e-13
ENSGALG00000048013,HTD2,,,,0.501192887628043,0.0463388379020216
ENSGALG00000048064,,,,,1.78468800000782,0.03201653347375
ENSGALG00000048159,,,,,0.751019894712649,0.0307493247145164
ENSGALG00000048325,GBP,12.0,3.0,3.0,1.95269814793806,4.87358731540241e-08
ENSGALG00000048869,,,,,1.39596078534108,0.0022679032147066
ENSGALG00000049027,,,,,0.589721301946385,0.0319899100845443
ENSGALG00000049351,,,,,5.82110567490844,0.002576334570637
ENSGALG00000049367,,,2.0,,1.37354884165248,0.0336903518576701
ENSGALG00000049474,,,,,3.02460410133988,0.0021705487817913
ENSGALG00000049589,,3.0,3.0,2.0,4.52560496545309,6.18794569890665e-08
ENSGALG00000049684,,,,,0.77638483641351,0.0181399787567296
ENSGALG00000049887,,,,,2.4346513000526,0.0204836853604378
ENSGALG00000050206,,,,,0.729421557554055,0.0468254370810998
ENSGALG00000050269,,,,,0.592053349491436,0.0213835393727215
ENSGALG00000050358,,,,,2.42678880119172,0.0352373851732218
ENSGALG00000050376,,15.0,,5.0,1.24739158700334,0.0425318001593721
ENSGALG00000050440,,,,,6.28764437797114,0.0003173663621806
ENSGALG00000050441,,,,,0.592594090045794,0.0443353403977048
ENSGALG00000050637,,23.0,1.0,7.0,2.12095473837901,1.29291555311148e-07
ENSGALG00000050728,,,,,5.50902058140479,8.59295759388284e-13
ENSGALG00000050882,,,,,0.964562977652326,0.0045632531750933
ENSGALG00000051101,,,,,0.590955162487245,0.0396926903054863
ENSGALG00000051203,,,,,6.06548625991993,2.3433567449400503e-19
ENSGALG00000051567,MRPL41,,,,0.713305058665874,0.028268986623584
ENSGALG00000051751,,2.0,,3.0,6.22038542829874,0.0003126977707762
ENSGALG00000052014,PCK2,,,,1.21364486328324,1.01413385019273e-05
ENSGALG00000052030,H2A-VIII,,,,6.13200976162642,0.002627692056894
ENSGALG00000052360,,,,,2.75198298076299,0.0136670578204477
ENSGALG00000052396,,2.0,,,2.76226910588954,0.0006073800359501
ENSGALG00000052423,,,,,4.43562986571327,3.05587084134569e-08
ENSGALG00000052452,,,,,3.1286057902204,1.48159425789221e-07
ENSGALG00000052524,,3.0,,,1.94828339472667,0.0091344569288106
ENSGALG00000052643,C15orf48,,,,1.59018571483078,2.49758512344943e-10
ENSGALG00000052763,BTG2,,,,0.899103382713572,0.0005438107209517
ENSGALG00000052767,,,,,3.43285910556023,0.0282720681412318
ENSGALG00000052935,TNFRSF9,,,,1.03152162773755,0.0317043742579643
ENSGALG00000053019,,,,,0.932337153405184,0.0009578297329857
ENSGALG00000053043,CARHSP1,,,,0.685291688686721,0.0066667855258973
ENSGALG00000053106,FAM181B,,,,1.46828231399379,0.0005623592466712
ENSGALG00000053121,,,,,1.29691521736557,0.0009309075764818
ENSGALG00000053254,EHHADH,,,,2.13977761250962,7.9950812043674e-06
ENSGALG00000053517,CDC26,,,,0.578156083345843,0.0369370561063932
ENSGALG00000053533,,3.0,4.0,5.0,1.62760511014328,0.046927566861458
ENSGALG00000053552,IER5L,3.0,,2.0,1.0159180165655,0.0003227253059258
ENSGALG00000053773,,,,,5.62617968079419,0.0049844090083317
ENSGALG00000053799,,,,,1.43778322613512,0.029150353366461
ENSGALG00000053860,,,,2.0,2.59060267598574,5.49300539521606e-06
ENSGALG00000053954,,,,,1.37856821947503,8.93154680517552e-05
ENSGALG00000053964,GIMAP1-GIMAP5,,,,0.470331846474611,0.0354987456238761
ENSGALG00000054044,,,,,0.594461401049768,0.0126251411526256
ENSGALG00000054150,GPR27,,,,3.11266211949225,0.0012562363105974
ENSGALG00000054536,,,,,0.547790092572915,0.046578592692873
ENSGALG00000054562,,,,,3.10408534326328,0.0008438737427937
ENSGALG00000054636,,9.0,,,1.67976351420474,0.0359104745202017
ENSGALG00000054912,,,,,4.67427088539932,6.74723774187933e-05
ENSGALG00000054974,,,,,5.06780474911803,0.0342304543289975
ENSGALG00000055048,,3.0,3.0,,4.92446514264726,0.033986565353321
ENSGALG00000055117,,,,,2.06980296074379,0.0192781875128825
