Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000005579,GFER,3.0,,,0.899382042977739,0.0009041060696054
ENSGALG00000005582,KLHL18,,,,1.26611114194833,3.84719074245984e-07
ENSGALG00000005594,OMG,,,,1.20237494430738,0.0014627533597709
ENSGALG00000005597,CNN3,,,,1.81960902312618,1.13691106869625e-10
ENSGALG00000005601,DNAH12,,,,1.90439938266504,5.09395124249903e-06
ENSGALG00000005608,SLC9A3R2,,,,2.67459436134306,0.0050513722319612
ENSGALG00000005609,OGFR,,,,3.11933105797245,1.86561105280777e-31
ENSGALG00000005610,SLC44A3,,,,4.64846156174375,2.94745840724807e-05
ENSGALG00000005612,CCM2,,,,0.801574897701352,0.0018508808386893
ENSGALG00000005616,ARSI,,,,4.35474281168985,6.3364220565105e-06
ENSGALG00000005619,F3,,,,9.59854634888354,3.61951373305121e-18
ENSGALG00000005622,ARF4,,,,1.42300685095048,3.87541523952364e-07
ENSGALG00000005628,COL9A3,,,,3.58808282706477,1.01987947129868e-21
ENSGALG00000005653,NFKB2,,,,1.99143073202154,7.62036082402691e-13
ENSGALG00000005656,DENND6A,,,,1.45732800747197,3.15587150192508e-05
ENSGALG00000005668,WSB1,,,,0.618636673383955,0.0117897825563907
ENSGALG00000005682,,,,,1.50537209739206,0.0006025902207004
ENSGALG00000005683,ARHGAP29,,,,0.817297178022305,0.0025640149542065
ENSGALG00000005701,IP6K2,,,,0.752662478519602,0.0076566424322884
ENSGALG00000005703,SLC30A4,,,,0.596153384459541,0.0190548708646194
ENSGALG00000005710,CTDSPL,,,,0.568073358871624,0.0331119012695306
ENSGALG00000005745,YTHDF1,,,,0.467400815226481,0.0491687444996737
ENSGALG00000005747,,,,,5.95254565865074,6.19518940764302e-11
ENSGALG00000005754,,,,,1.9471223385375,0.0122694288018185
ENSGALG00000005757,IRF8,,,,2.22996895590368,4.0946150088671e-18
ENSGALG00000005759,IFNW1,10.0,4.0,3.0,10.6591748526691,1.63912498154569e-93
ENSGALG00000005769,WEE1,,,,0.69122100853726,0.0183212587354966
ENSGALG00000005775,,,,,0.720729515356937,0.0382590709462582
ENSGALG00000005843,EEF1A2,2.0,3.0,2.0,3.92871375946254,0.0186311823760738
ENSGALG00000005897,HMCES,,,,1.37930285005555,1.92008477584562e-07
ENSGALG00000005905,ZDHHC4,,,,2.08862015391789,3.98204012980279e-10
ENSGALG00000005944,ZNF639,,,,0.638742599978062,0.0177150499048005
ENSGALG00000005947,MYD88,,,,1.73278404578049,1.47194940612935e-10
ENSGALG00000005964,,3.0,,3.0,0.88351678200894,0.0123206217454223
ENSGALG00000005998,RRAS,,2.0,,1.12834665281854,0.0001005970603601
ENSGALG00000006002,WHAMM,,,,1.20657540817636,8.77732788034539e-06
ENSGALG00000006008,HOMER2,,,,1.38933931141963,0.0069643817880448
ENSGALG00000006020,BTBD1,,,,0.529042143631653,0.0246503576649258
ENSGALG00000006034,PITPNM3,,,,2.28193670459461,2.77031901866532e-12
ENSGALG00000006035,PDE3B,,,,1.50574434141,9.32649144928581e-08
ENSGALG00000006040,UCKL1,,,3.0,0.692666090095672,0.0087807867597313
ENSGALG00000006049,STK26,2.0,,,0.78504287971526,0.0030512382296093
ENSGALG00000006050,CYP2R1,,,,1.17579445155204,0.0137833947318976
ENSGALG00000006054,CALCA,,2.0,,1.09911657790624,0.000196499631075
ENSGALG00000006057,CLK4,,,,0.594006779464964,0.0296821810665446
ENSGALG00000006062,ZBTB46,,,,1.23294010701529,2.59792089327014e-07
ENSGALG00000006074,SOX6,,,,3.77095526621589,0.0185035058500914
ENSGALG00000006106,TNFRSF6B,,,,2.15156045700351,3.67274818219175e-05
ENSGALG00000006138,HELZ2,,,,4.77545177418167,1.20713779023893e-36
ENSGALG00000006140,,,,,0.77652470982234,0.0013993690173559
ENSGALG00000006156,COG7,,,,0.902212053947144,0.0001657655165892
ENSGALG00000006157,INTS6L,,,,1.89004651616633,2.86041513416349e-13
ENSGALG00000006160,HNRNPA0,,,2.0,0.600121185817137,0.0391991147535251
ENSGALG00000006170,LRRC8C,,,,0.798543214178846,0.0186791562823277
ENSGALG00000006181,NUB1,,,,1.57129417161504,2.55350899006353e-09
ENSGALG00000006188,KYAT3,,,,1.1939465822524,0.0220938676544398
ENSGALG00000006205,GTF2B,,,,0.895100945296273,0.0001764463467539
ENSGALG00000006219,PRKAG2,,,5.0,0.839137302865864,0.0098857503204613
ENSGALG00000006252,LMO4,,2.0,,2.07957674789835,0.0001390908854685
ENSGALG00000006284,SH3GLB1,,,,0.558274612688248,0.0180686340701489
ENSGALG00000006306,UROC1,,,,6.27586967234061,0.0003155138989158
ENSGALG00000006318,IL21R,,,,1.41798257714779,0.0141475466458022
ENSGALG00000006325,,,,,2.59196739597211,4.2242294927538e-08
ENSGALG00000006343,ACTA2,,,,3.05108186530382,5.04321164142099e-11
ENSGALG00000006351,FAS,3.0,2.0,3.0,1.30043040183707,1.88677321680902e-05
ENSGALG00000006352,CH25H,,,,4.26052501517142,2.0127779436204894e-28
ENSGALG00000006355,SPTY2D1,,,,0.593458282033482,0.0367917471030732
ENSGALG00000006388,IL16,,,,1.76066154485947,1.0513372402886802e-09
ENSGALG00000006407,,,,,0.830871011473951,0.0053325556435388
ENSGALG00000006418,PDPK1,,,,0.815776776751323,0.0007761719684059
ENSGALG00000006427,CARS,,,,1.98534669888673,1.10872500926667e-14
ENSGALG00000006443,MADPRT1,7.0,,1.0,5.71730957476163,1.03825431855645e-10
ENSGALG00000006457,RBMXL1,,,,0.52224546730278,0.0310270679818557
ENSGALG00000006460,TTLL9,,,,2.2057508865061,4.22273641792917e-06
ENSGALG00000006461,UBE3C,,,,1.6441844291311,8.96587190938483e-12
ENSGALG00000006467,XKR7,,,,5.04109340232289,1.83019541599316e-09
ENSGALG00000006477,DNAJB6,,2.0,,0.933626025330624,9.25659816236197e-05
ENSGALG00000006479,CCM2L,,,,8.57617668920655,9.60560449260984e-10
ENSGALG00000006480,TCF7,,,,1.23750859650478,1.75601049459502e-06
ENSGALG00000006502,PCGF5,,,,0.70663787604603,0.0119676993037768
ENSGALG00000006505,ZFAND6,,,,0.535252480196127,0.0270763697861532
ENSGALG00000006511,BCL2A1,,,4.0,1.99612431655512,4.00505391031112e-05
ENSGALG00000006515,BSX,,,,4.8906450340966,0.0336333767579322
ENSGALG00000006522,HCK,,,,2.2738639079769,0.033945986895143
ENSGALG00000006527,CRTAM,,,,1.6864420073277,5.78875608896708e-05
ENSGALG00000006531,TRA2B,1.0,,1.0,0.504365028361246,0.0336039572984672
ENSGALG00000006546,CD81,,,,0.486917806890469,0.0488016378488338
ENSGALG00000006563,SEMA3D,,,,2.84371213638827,0.0459538704166392
ENSGALG00000006565,,,,,2.6794210340584,4.30450927147903e-05
ENSGALG00000006608,,,,,0.974791747309767,0.0024067934131842
ENSGALG00000006633,TMEM243,,,,2.92172562503691,2.1609862822636e-08
ENSGALG00000006642,ADORA2A,,,,0.739295625173808,0.0141215339985933
ENSGALG00000006646,ABCC1,,,,0.902416796190586,0.000432456707577
ENSGALG00000006647,DUSP8,,,,1.91539074966998,2.49458092234733e-05
ENSGALG00000006655,MAP3K13,,,,0.699699439876813,0.043541925069702
ENSGALG00000006677,P4HA2,,,,0.653286018818891,0.0303660654029853
ENSGALG00000006719,GNAZ,,,,6.68178724731729,0.0013956615842606
ENSGALG00000006725,ACAN,,,,1.24020641425134,0.0417232308381662
ENSGALG00000006766,,2.0,,,0.962984638463706,7.01357902854903e-05
ENSGALG00000006775,TGM2,,,,4.68261444932661,9.4656398423909e-17
ENSGALG00000006785,IRF1,,,,2.86577253092334,4.56758583025932e-13
ENSGALG00000006794,,,,,1.04108430573564,4.15536661095748e-05
ENSGALG00000006804,ODF2L,,,,2.71644014082048,1.3862803793337e-07
ENSGALG00000006805,PLSCR1,,,5.0,2.44736103847346,3.67806062330443e-11
ENSGALG00000006809,POU2AF1,,,,2.3093507449627,1.12348988006852e-08
ENSGALG00000006822,PCDH19,,,,3.11972062147727,0.0004582583569401
ENSGALG00000006829,SMG1,,,,0.795146385998784,0.0020520035230797
ENSGALG00000006830,CHID1,,,,1.19681543249533,0.004917091635497
ENSGALG00000006840,,,,,0.499322559378099,0.0404717979896365
ENSGALG00000006855,MELTF,,,,1.41723614236803,0.0032098127212973
ENSGALG00000006872,PISD,,,,1.15067920442847,3.59744626284554e-06
ENSGALG00000006908,DLG1,,,,1.18448678141788,1.86411492588411e-06
ENSGALG00000006929,ZNF711,,,,0.587178352603543,0.0395325426628366
ENSGALG00000006939,PFKP,,,,0.91146949377304,0.0002016454235481
ENSGALG00000006944,,,,,5.13933021502877,5.892677345494461e-21
ENSGALG00000006963,ENDOV,,,,2.51655529267157,1.9825326107986e-13
ENSGALG00000006964,SDR42E2,2.0,2.0,,1.75617995012989,0.0321315311059414
ENSGALG00000006973,SH2D6,,,,1.22369100769599,2.77292970549747e-07
ENSGALG00000006974,DDX27,,,,1.60295105634947,5.2557619624093793e-11
ENSGALG00000006983,DNTT,,,,2.5289933030776,0.0061934097037338
ENSGALG00000007015,CD40,,,,1.82692910805143,5.10778051063635e-10
ENSGALG00000007018,SLC26A11,,,7.0,1.32858434767969,2.04020635888907e-06
ENSGALG00000007028,,,,,1.69806672838394,7.91286224064476e-07
ENSGALG00000007030,,,,,1.09178763126231,0.0151338689502756
ENSGALG00000007041,HDX,,,,1.73195076380474,0.0001209117597628
ENSGALG00000007052,PXK,,,,3.13243798456685,4.88788931586934e-31
ENSGALG00000007070,,5.0,2.0,1.0,1.64076980243891,0.0005160566377673
ENSGALG00000007076,CCNY,,,,1.22434274799514,0.0001734186974157
ENSGALG00000007080,,,,,1.5475915959911,0.0048523501118438
ENSGALG00000007082,CREM,3.0,,,2.1860120473379,1.40666729802086e-11
ENSGALG00000007097,RPS6KA6,,,,0.848212719469013,0.037511018193667
ENSGALG00000007110,,,,,2.0194919039691,0.0447750730205531
ENSGALG00000007111,KCTD6,,,,0.984638160042227,0.0018904616672879
ENSGALG00000007112,LINS1,,,,1.61843509563945,0.004949985124457
ENSGALG00000007119,DAGLB,,,,0.792118478429084,0.0103986955233146
ENSGALG00000007123,,,,,1.84351427333258,2.68693305419568e-09
ENSGALG00000007141,LRRK1,,,,1.64166425063854,3.25531097286096e-05
ENSGALG00000007155,RMI2,,,,1.99825554324433,6.18840433192122e-12
ENSGALG00000007158,SOCS1,,,,5.55710990687578,6.26975789568342e-77
ENSGALG00000007169,EPC1,,,,1.13285216750539,0.0001052170604796
ENSGALG00000007171,,,,,4.01810561859041,1.68615573138472e-12
ENSGALG00000007174,TNFSF15,,,,2.40628403163185,0.0026054534731233
ENSGALG00000007181,PGS1,,,,1.22970141316793,9.24326740848975e-06
ENSGALG00000007216,TVP23A,,,,1.82890790774782,0.0001902116944358
ENSGALG00000007226,OSTN,,,,5.27401415779368,0.0170306463257727
ENSGALG00000007248,,,,3.0,1.30024805326311,1.92325164515911e-07
ENSGALG00000007260,ZEB1,,,,1.75121818113424,3.23802993097431e-10
ENSGALG00000007266,ZNF438,,,,0.649544549156145,0.0185577586076751
ENSGALG00000007287,,,,,0.61527559067907,0.0308555168199747
ENSGALG00000007302,ATXN7,,,,1.97521261408222,6.72079256047848e-10
ENSGALG00000007305,NME1,,2.0,2.0,1.63201252314723,0.0269202576995514
ENSGALG00000007319,BICDL1,,,,3.32235991566856,0.0357600055507851
ENSGALG00000007346,JCAD,,,,1.89077981121986,1.86587291033257e-08
ENSGALG00000007356,MAP3K8,,,,2.7419104967694,3.65673558524714e-21
ENSGALG00000007357,BCL6,,,,1.94395392298545,1.62014403070613e-12
ENSGALG00000007361,SST,,,,5.62696596484626,0.0057878500890683
ENSGALG00000007374,YPEL4,2.0,,,4.209473025448,5.32728712909073e-07
ENSGALG00000007381,,,,,4.14611116021579,1.22050509036779e-39
ENSGALG00000007393,SUDS3,,,,0.627916880341963,0.0098898448364775
ENSGALG00000007406,,,,,7.28624358116568,8.64441802051989e-06
ENSGALG00000007416,CD3E,,,,1.10678803475064,7.02550725837093e-06
ENSGALG00000007431,MAGI1,,,,0.976029778503359,0.013766548022222
ENSGALG00000007439,PRELID3B,,,,0.692644503894326,0.0107821859516621
ENSGALG00000007483,LRIG1,,,,1.24664642352232,0.0213710796204645
ENSGALG00000007491,VWA9,,,,0.782484456107287,0.0046737329541297
ENSGALG00000007527,ADARB1,,,,1.23771981116959,0.0003365114589244
ENSGALG00000007531,ZFYVE27,,,,0.585162034213447,0.033844241995986
ENSGALG00000007546,,,,,1.29283758994874,2.80680476894581e-06
ENSGALG00000007555,CCND1,,,,0.982831116509061,0.0024368253249481
ENSGALG00000007557,RUBCN,,,,1.02397387668326,0.0017113074955711
ENSGALG00000007596,,,,,1.90307961981121,0.0374260058582439
ENSGALG00000007643,DIS3L,,4.0,,1.65230158368566,1.0774185263373398e-11
ENSGALG00000007651,STAT1,,,,3.84981810493613,1.05370963058823e-37
ENSGALG00000007668,BMP7,,,,9.31996767598005,5.03436022405463e-10
ENSGALG00000007675,CXCR5,,,,1.49884281519668,1.65521050265773e-07
ENSGALG00000007683,,,,,0.633058423251188,0.0230558159734006
ENSGALG00000007701,B3GNT7,,,,6.43949933116931,1.3462483239103602e-47
ENSGALG00000007703,,,,,1.50620125163896,0.0080261874701413
ENSGALG00000007712,MYO1B,,,,1.71324169784152,2.22141117801415e-08
ENSGALG00000007769,FOXP1,,,,0.617165364336167,0.0182458803344811
ENSGALG00000007780,EIF4E3,,,,2.36461488774612,2.6497708700889703e-19
ENSGALG00000007809,TSHZ2,,,,1.00478833317815,0.0125771753974339
ENSGALG00000007831,TLX1,,,,7.64588206589603,2.88322499323556e-05
ENSGALG00000007841,,,,,1.81413033200367,0.0174999780393554
ENSGALG00000007843,ATRX,,,,0.585552583670616,0.039479408209906
ENSGALG00000007845,REL,,,,1.42439263117395,6.80502827628193e-09
ENSGALG00000007874,IL18,,,,4.16705526195503,2.05778929096679e-38
ENSGALG00000007902,ATP7A,,,,2.1490214498234,1.3885687261773702e-15
ENSGALG00000007909,IQCH,,,,1.56013001787752,0.0226613650985416
ENSGALG00000007924,STK17B,,,,1.48538308659788,1.31157204854236e-05
ENSGALG00000007929,DIXDC1,6.0,,,5.72595245211548,1.05321547038054e-07
ENSGALG00000007932,TRAF6,,,,0.952143140623165,0.007938698377769
ENSGALG00000007956,PLXDC2,,,,2.03084350267524,0.0036581599368605
ENSGALG00000007958,GTF3C3,,,,0.59077013055491,0.0379350125024584
ENSGALG00000007967,FDXACB1,,,,0.675176075301604,0.0412633357116954
ENSGALG00000007996,ANKRD44,,,,0.974989747690821,0.0002491209276709
ENSGALG00000008009,BCAP29,,,,1.40408254314396,2.35198480156089e-08
ENSGALG00000008014,CEBPB,,,,1.35025163003047,0.0011012667958606
ENSGALG00000008022,TAPBP,,,,1.68332674484955,8.39829762291621e-10
ENSGALG00000008025,SLF2,,,,0.898929989608696,0.000740817549272
ENSGALG00000008038,SF3B1,,2.0,,0.752407488533655,0.0054050205237488
ENSGALG00000008045,SLC9A8,,,,1.15489718920945,5.25171851058292e-06
ENSGALG00000008050,HBP1,,,,0.876543323827586,0.0005167079425211
ENSGALG00000008058,PAK3,,,,1.06228147358919,6.52029497524325e-05
ENSGALG00000008085,NEFH,,,,3.49789651126271,1.45233205288792e-05
ENSGALG00000008097,CELF1,,,,0.662631745938137,0.0087273402487227
ENSGALG00000008098,NAMPTP1,,,,3.25185725336288,6.082608794566e-27
ENSGALG00000008100,RAPSN,,,,1.71543683499209,0.0012830445774173
ENSGALG00000008115,ATXN7L1,,,,1.8442590351946,4.13227924901108e-11
ENSGALG00000008120,TLE3,,,3.0,0.721931155111095,0.0109690259395661
ENSGALG00000008162,FBXO18,,,,1.97317348692248,4.07995079844936e-12
ENSGALG00000008163,PSME4,,,,2.42460611889995,1.22150945133882e-13
ENSGALG00000008166,TLR15,,3.0,,1.94476964408904,9.25292421947311e-07
ENSGALG00000008168,ANKRD16,,,,1.08583758900936,0.0187339105987619
ENSGALG00000008174,MTAP,,4.0,,1.09104705354739,0.001917993055011
ENSGALG00000008178,CYP2AB2,,,,2.90577692271294,0.0060729832000653
ENSGALG00000008179,NT5C2,,,,1.48507310003254,1.00250964168404e-09
ENSGALG00000008197,PGGT1B,,,,0.60213935592472,0.0401216699467141
ENSGALG00000008207,FBXW8,,,,1.10279876436459,9.29590082362642e-05
ENSGALG00000008240,CFLAR,2.0,,,1.41664668725633,6.24028238737007e-08
ENSGALG00000008256,BLM,,,,0.7902813090923,0.0048329023199178
ENSGALG00000008281,NEURL1,,,,1.83479839763581,2.75856512966149e-12
ENSGALG00000008294,ITPR1,,,,0.939494958345064,0.0011541044658168
ENSGALG00000008304,STN1,,,,0.860323572469168,0.0282940889587277
ENSGALG00000008306,FGL2,,,,1.32310694343668,0.0021351978023016
ENSGALG00000008335,PHTF2,,3.0,,1.31027807712748,2.19937766240428e-05
ENSGALG00000008341,FURIN,,,,0.874600623796742,0.0027603867476319
ENSGALG00000008346,CASP18,,,,0.852750887101081,0.0010892971782079
ENSGALG00000008355,CASP8,,,,0.967628858074435,0.0217450845503462
ENSGALG00000008389,VBP1,,,,0.713634052987362,0.0106159663929617
ENSGALG00000008398,MPP4,,,,1.70842032144461,2.94349559173071e-05
ENSGALG00000008401,ASB13,,,,2.66253170660083,7.111767490108019e-18
ENSGALG00000008403,PHF21A,,,,1.24436140230555,3.171841000854e-07
ENSGALG00000008407,IRAK2,,,,0.589662495326384,0.0427626931995186
ENSGALG00000008415,ALS2,,,,1.35594843122686,2.13948670759087e-05
ENSGALG00000008416,,,,,7.32898162058484,6.16783646347292e-06
ENSGALG00000008424,CALML3,4.0,2.0,5.0,5.84258055530944,0.0042495523619488
ENSGALG00000008429,CRNKL1,,,,0.495944062766743,0.03635778541323
ENSGALG00000008437,NET1,,,,1.05914549382581,0.0007992091384974
ENSGALG00000008447,SH2D1A,,,,0.927430090924254,0.0011724933142699
ENSGALG00000008475,ARRDC1,,,,2.4123510663208,1.00176711531828e-20
ENSGALG00000008497,SLC38A2,,,,1.27193651911749,1.18778981645678e-05
ENSGALG00000008498,MALRD1,,,,6.51322797417153,0.0001168877297187
ENSGALG00000008519,NR2C2,,,,0.503114192134603,0.0419677202690795
ENSGALG00000008538,GINS1,,,,1.25848897026572,0.0127100475690459
ENSGALG00000008555,MXI1,,,,2.49524638664455,3.26214760984606e-21
ENSGALG00000008561,SMNDC1,,3.0,,0.885554864266021,0.0006954719386351
ENSGALG00000008564,NSUN6,,,,0.99849852450323,0.0119877056851156
ENSGALG00000008585,SMC3,,,,0.888276527942244,0.0002738693586531
ENSGALG00000008589,GPR1,,,,2.07564908677429,1.22752796247377e-06
ENSGALG00000008603,ITPKA,,,,1.78495853874552,2.37862838166621e-06
ENSGALG00000008616,DDR1,,,,2.16113246908558,2.00411431978054e-12
ENSGALG00000008623,TOR4A,,,,0.776398777602074,0.0091367835707835
ENSGALG00000008661,CYR61,,,,1.52448118646988,4.72251369383766e-07
ENSGALG00000008663,DDAH1,,,,1.81433143946892,0.0044648544378086
ENSGALG00000008666,CTLA4,,3.0,,1.34804223271344,0.00180760633288
ENSGALG00000008669,CD28,,3.0,,0.795878381216392,0.0026149444235958
ENSGALG00000008698,MGME1,,,,0.723998441867135,0.0336806272408159
ENSGALG00000008700,PDCD4,,,,1.62153636750867,2.24065589955061e-09
ENSGALG00000008701,XDH,,5.0,4.0,0.592440227814021,0.038369976723119
ENSGALG00000008703,RFC4,,,,0.576542980943119,0.047881638003324
ENSGALG00000008725,KIF16B,,,,1.19739031661665,1.95055320395638e-06
ENSGALG00000008731,DZANK1,,2.0,,1.30218198835137,0.0190374040380489
ENSGALG00000008734,PCSK2,,,,3.21025333406331,3.79668821843632e-06
ENSGALG00000008739,MINDY3,,,,3.69885526908774,1.14598387873606e-34
ENSGALG00000008741,PROKR1,,,,3.71637138279502,6.95798589227613e-12
ENSGALG00000008745,APLF,,,,0.858337429511026,0.0014034655706005
ENSGALG00000008753,FBXO48,,,,0.899941861981789,0.0211566673661008
ENSGALG00000008759,LAMP3,,,,1.38879400093823,0.0007772357393211
ENSGALG00000008764,FAM171A1,,,,1.93302174538712,0.0052638247416587
ENSGALG00000008771,SHOC2,,2.0,,1.61394140690363,8.57412577572264e-10
ENSGALG00000008794,RPP38,,,,1.5567478396259,5.82994318620551e-07
ENSGALG00000008811,SLC1A4,,,,1.19221193808478,2.41594515350631e-05
ENSGALG00000008813,CROT,,,,0.926281661047148,0.0003510386857018
ENSGALG00000008827,FERMT1,,,,1.31031746700665,5.94881867473746e-05
ENSGALG00000008828,AFTPH,,,,0.816424207369159,0.0009327242360355
ENSGALG00000008837,PELI3,,,,1.7005038601015,8.616756440974e-10
ENSGALG00000008840,ACSL5,,,,1.1078233169674,7.48973671373452e-05
ENSGALG00000008847,VPS54,,,,2.04948780589398,3.2883650561870506e-15
ENSGALG00000008881,RGS3,,,3.0,0.885959847801487,0.0430404917209326
ENSGALG00000008908,NEUROD1,,,,2.3628074437768,0.011788243302994
ENSGALG00000008912,ABCB1,,2.0,,6.57844867498747,0.0001020223554765
ENSGALG00000008914,NRAP,,,,6.5075987783726,0.0001570630479695
ENSGALG00000008918,LAMP5,,,,1.99481916839525,0.0015219275809801
ENSGALG00000008932,ENTPD8,,,,2.23447089258111,4.38696140621304e-05
ENSGALG00000008933,CASP7,,,,2.07128077447748,3.56402004276701e-08
ENSGALG00000008937,PPP1R21,,,,0.963644226166675,7.05909971675637e-05
ENSGALG00000008944,FBXO11,,,,0.716592510257591,0.0033195490847275
ENSGALG00000008945,NEXN,,,,4.37068352233224,5.3908765954099886e-11
ENSGALG00000008956,CCDC186,,,,0.933662450878543,0.0006687321886049
ENSGALG00000008974,USP33,,,,0.64813536878834,0.0088274665914036
ENSGALG00000008980,VWA2,,,,1.34673409509676,0.0196194636300228
ENSGALG00000008997,STEAP4,,,,3.24365839819418,1.32540588499069e-05
ENSGALG00000008998,FAM179A,,,,1.31290242425393,0.0263600528076676
ENSGALG00000009001,CWC22,,,,0.594598023072705,0.0144521973301993
ENSGALG00000009023,ING3,,,,0.762826898960933,0.0059196610443142
ENSGALG00000009052,LBH,,,,1.1134437499867,4.00783270392485e-06
ENSGALG00000009057,TASP1,,,,0.84309947408818,0.0089082858735323
ENSGALG00000009062,CDK14,,,,1.21116236940301,0.0016606702740419
ENSGALG00000009069,CAPN14,,,,7.83582699663284,4.70407197419898e-08
ENSGALG00000009085,MTMR1,,,,0.772771494289013,0.0027381147953145
ENSGALG00000009086,EHD3,,,,1.36418951594573,1.28463450684674e-08
ENSGALG00000009092,STON1,,,,1.56488255151872,0.0005059740131346
ENSGALG00000009139,TMEM185A,,,,0.818003014760628,0.0007590418060309
ENSGALG00000009168,AFF2,,5.0,,0.539988812477131,0.0307584248812652
ENSGALG00000009169,TRMT6,,,,1.17728842866512,0.0001436467758478
ENSGALG00000009177,FMR1,,,,2.56834439309794,1.11233355748015e-18
ENSGALG00000009179,TNFSF10,,,,3.48067160116752,7.0806590845679705e-25
ENSGALG00000009195,MCM8,,,,1.26912314326198,0.0008823412987642
ENSGALG00000009214,CRLS1,,,,1.86413991437551,3.82570572270103e-07
ENSGALG00000009233,LIN9,,,,0.744892865405754,0.0216588190009796
ENSGALG00000009248,HSPA12A,,,,2.52191651925509,0.011498362729739
ENSGALG00000009279,SFMBT2,,,,1.41219583585636,0.0008451389021853
ENSGALG00000009302,EMX2,,,,7.69653861092857,1.31562918119192e-06
ENSGALG00000009305,LBR,,,,0.491905704281451,0.0407948939529443
ENSGALG00000009312,RPL22L1,,,,0.843585806885658,0.0131301627554725
ENSGALG00000009331,FBXO28,,,,0.69994048011822,0.010676075282623
ENSGALG00000009352,DPF3,,,,1.20627204970308,0.0257661520984933
ENSGALG00000009355,,,,,3.32235991566856,0.0357600055507851
ENSGALG00000009356,SKIL,,,,1.25885485361338,1.24725731174959e-05
ENSGALG00000009364,PRKCI,,,,0.720627402649918,0.0129556624146817
ENSGALG00000009372,PHC3,,2.0,,0.760678018733301,0.0212339505861216
ENSGALG00000009387,,,,,3.11692852876144,1.00358428171796e-08
ENSGALG00000009410,PEX1,,,,0.550738647497646,0.0295891301451862
ENSGALG00000009440,BMT2,2.0,,,1.03183791731174,0.0056390367320482
ENSGALG00000009443,TMEM168,,,,3.22777770528175,2.87820854885179e-20
ENSGALG00000009445,INPP5F,,,,0.670692098313025,0.0393875390809479
ENSGALG00000009446,LSMEM1,,,,4.60633764198259,9.17624167401967e-05
ENSGALG00000009448,IFRD1,,,,0.781067025718755,0.0046191656145601
ENSGALG00000009450,DUSP10,,,,1.32651779895828,9.4904932014841e-06
ENSGALG00000009479,,3.0,2.0,1.0,7.5986415196741,4.95067172680275e-27
ENSGALG00000009482,HEPACAM2,2.0,1.0,2.0,1.90508351418822,0.0426279978105757
ENSGALG00000009492,DNAJB9,,,,0.869616108454317,0.0203707400243278
ENSGALG00000009505,PNPLA8,,,,0.626454533701938,0.0207169274853579
ENSGALG00000009512,TFPI2,,,,3.93826113734585,2.87789036419367e-05
ENSGALG00000009519,ARG2,,,,1.1777613866356,0.0376083571460966
ENSGALG00000009520,MARCH1,,,,1.72579149009672,0.0004301360704835
ENSGALG00000009547,PPHLN1,,,,1.35421480214666,5.20811905002574e-07
ENSGALG00000009549,KPNA4,,,,0.599581559304376,0.0123745275703234
ENSGALG00000009553,SMC4,,,,1.86632327905176,1.37878365210553e-08
ENSGALG00000009556,PRICKLE1,,,,5.3648198064394,6.73773217753603e-10
ENSGALG00000009612,TGFB2,,,,2.07160198445274,0.0227646491151399
ENSGALG00000009626,THBS1,,,,3.93545434342398,3.58751045737928e-08
ENSGALG00000009628,,,,,0.887323831683208,0.0005451829184402
ENSGALG00000009639,DDX60,,,,11.6396727167469,7.17531372718115e-131
ENSGALG00000009698,SLC38A1,,,,0.878601652819303,0.0140483520781368
ENSGALG00000009699,CCNL1,,,,1.44710831071754,1.04037216980707e-06
ENSGALG00000009704,CHST15,,,,3.00913081887564,1.16041841574567e-14
ENSGALG00000009709,MUM1L1,,,,1.34066582000653,1.70404080876747e-07
ENSGALG00000009719,PCDH10,,,,5.06236755217215,5.36229568419935e-05
ENSGALG00000009740,RASGRP1,,,,0.683018286968933,0.0175578985524295
ENSGALG00000009744,FAM98B,4.0,,,0.606719704670861,0.043979500266188
ENSGALG00000009758,SLC7A11,,,,2.29853456950616,0.0021637278938589
ENSGALG00000009807,FLVCR1,,,,0.960761884084721,0.0458334175481169
ENSGALG00000009840,TBK1,,,,1.89322828621668,6.260180616275491e-09
ENSGALG00000009856,GNS,,,,0.821925529142074,0.0139082133886173
ENSGALG00000009864,TRAF5,,,,2.25232049575718,6.952872908035051e-15
ENSGALG00000009877,,,,,7.6485692046948,1.29661828581019e-07
ENSGALG00000009879,,,,,1.24295332291613,3.2953759416681e-07
ENSGALG00000009885,HELB,,,,2.4147839484397,3.31416010220695e-21
ENSGALG00000009896,TRERF1,,,,1.39926069154293,3.90878882000724e-09
ENSGALG00000009903,IFNG,,,,10.1859632977658,9.12623366659781e-39
ENSGALG00000009911,BICRAL,,,,1.36380631652938,0.0001338007666002
ENSGALG00000009939,SPOP,,,,0.819242019601708,0.000729360414258
ENSGALG00000009948,HHIP,,,,6.93044139104815,3.88682453642932e-05
ENSGALG00000009963,LYZ,10.0,3.0,3.0,2.02515114412926,0.0188407213439862
ENSGALG00000009968,OTUD4,,,,1.86237894165882,7.540850414264481e-09
ENSGALG00000009977,SMAD1,,,,0.982959642987404,0.0005378387859521
ENSGALG00000010005,EPAS1,,,,3.2106212698582,3.70801997899809e-06
