Gene Id,Gene Name,Chrysemys picta bellii,Crocodylus porosus,Varanus komodoensis,logFC,PValue
ENSGALG00000001602,NUTF2,,,,0.609804203043578,0.0211865174290267
ENSGALG00000001603,NARF,,,,0.972313629995384,0.0040772672520167
ENSGALG00000001616,CDC45,,,,3.65061710755594,8.0777963356066e-11
ENSGALG00000001642,GLT8D1,,,,0.794424529220535,0.0088645463432373
ENSGALG00000001749,ACSBG2,,,,0.709648964381811,0.0493673088181403
ENSGALG00000001777,MFSD11,,,,0.573421018829853,0.0463011602567968
ENSGALG00000001788,ADPGK,,,,0.603229134718886,0.0413854099788838
ENSGALG00000001889,CARD9,,,,1.33099111988981,0.0004962743015041
ENSGALG00000001933,CORO2A,,,,2.69690954396362,0.0002415380289124
ENSGALG00000001942,SPDL1,,,,0.955357552471155,0.0048961382097925
ENSGALG00000002016,PRKCD,,,,0.574506628585504,0.0334525747597703
ENSGALG00000002021,ZC3H12A,,,,1.03146864244419,0.000901485162233
ENSGALG00000002033,NDUFB6,,,,0.567819654608706,0.0355218612114618
ENSGALG00000002046,,,,,3.10948922752237,1.22825992442819e-08
ENSGALG00000002048,GPRIN2,,,,3.083583048233,0.0016198759906679
ENSGALG00000002056,TANGO2,,,,0.905441675440839,0.0247222482442479
ENSGALG00000002066,NCOA4,,,,1.29909860587612,0.0002602895916162
ENSGALG00000002107,RANBP1,,,,0.546163424479469,0.0486157973083345
ENSGALG00000002162,ACO1,,,,1.08301746326593,0.0017541107074483
ENSGALG00000002175,KIF14,,,,3.21321964103338,1.26824360555342e-08
ENSGALG00000002225,RFFL,,,,0.76836661848727,0.0079062216629661
ENSGALG00000002284,TRAPPC3,,3.0,3.0,0.644279892196947,0.0147425202793627
ENSGALG00000002346,CLSPN,,,,2.07427283580747,5.65808040022798e-07
ENSGALG00000002377,ENO1,,,,0.615195315706427,0.0377639931970043
ENSGALG00000002383,CD72AG,,,,3.01645647876708,3.74171752722615e-13
ENSGALG00000002397,PSPH,,,,1.24917733527091,0.0043620468568674
ENSGALG00000002437,DIPK1B,,,,2.28533148349544,0.0009725061929984
ENSGALG00000002457,SIL1,,,,1.04001667745917,0.001289567531676
ENSGALG00000002484,CRYM,,,,1.0311606724273,0.0005227273152505
ENSGALG00000002485,PHKG1,,,,0.669131479154658,0.0134641129682474
ENSGALG00000002495,CHCHD2P9,,2.0,2.0,0.890266789297952,0.0025562942202687
ENSGALG00000002506,SPSB1,,,,0.755498940009045,0.0111204092715006
ENSGALG00000002558,ASL1,,4.0,,3.04579962272762,5.743667171661e-06
ENSGALG00000002562,ARAP3,,,,0.695419664834359,0.0122809932494853
ENSGALG00000002569,RAN,,,,0.669183402410757,0.015924704744712
ENSGALG00000002570,,,,,2.3466664389451,1.2776683477443601e-15
ENSGALG00000002576,ASL2,,4.0,,2.39246520541011,0.0010151269890406
ENSGALG00000002605,MRPL17,,,,0.768745528268818,0.0064043419756021
ENSGALG00000002645,PIWIL1,,,,2.77840742133186,0.0008381243018142
ENSGALG00000002675,SCUBE3,,,,3.48703631286607,0.0130875919238277
ENSGALG00000002689,NUP35,,,,0.870879705284156,0.0116224104610325
ENSGALG00000002692,,,,,5.46931466340129,0.0095489433569676
ENSGALG00000002701,DNAJC9,,,,1.1766987562487,0.0001520342342662
ENSGALG00000002722,MST1,,,,1.6539771613359,0.0076068566471641
ENSGALG00000002729,GK5,,,,1.87629329435547,0.0114327420415963
ENSGALG00000002764,ATP1B3,,,,1.7419285825756,3.89739098571063e-06
ENSGALG00000002766,MLKL,,,,5.9552145799602,3.14117443357218e-09
ENSGALG00000002781,BRCA1,,2.0,,2.84316737182731,1.70960117560549e-10
ENSGALG00000002784,APEH,,,,0.746934576568285,0.0122100037157683
ENSGALG00000002797,PGD,,,,0.765774538232673,0.0071185397117842
ENSGALG00000002831,SH3PXD2B,,,,0.844891551604127,0.0413584625718326
ENSGALG00000002882,BNIP1,,,,0.815229340228545,0.0214351759617588
ENSGALG00000002908,TRAIP,,,,5.22191706157434,7.86703701556937e-16
ENSGALG00000002958,DNER,,,,6.08901234670587,0.0007361545479064
ENSGALG00000002963,PID1,,,,1.00460585237947,0.0002140299195662
ENSGALG00000002980,RTKN2,,,,1.92816651287858,0.0351832382492567
ENSGALG00000002982,SLC2A6,,,,1.84596823654945,1.48118826412548e-09
ENSGALG00000003072,RPA1,,,,0.832117530339144,0.0018863155705773
ENSGALG00000003085,CDK1,,,,4.68836509149441,6.81495241675038e-27
ENSGALG00000003099,PCTP,,,,1.35622794334454,0.0385350736883641
ENSGALG00000003103,MST1R,,,,0.966336183061409,0.0007685548135258
ENSGALG00000003123,CNTNAP1,2.0,,,2.26188259470157,0.0006431434290617
ENSGALG00000003185,SCPEP1,,,,1.01290565586428,0.0097552826813711
ENSGALG00000003196,RNASE6,,,,1.07575704189011,0.0013327510059846
ENSGALG00000003203,,2.0,,,3.59900679493391,3.72001874701526e-08
ENSGALG00000003217,LITAF,,,,1.60351269648922,1.07800949920815e-07
ENSGALG00000003221,WDR61,,,,0.589828846531845,0.0494964516443366
ENSGALG00000003258,DNAAF1,,,,1.28566514563648,0.0376932212873811
ENSGALG00000003272,KHDRBS1,,,,0.64895897366635,0.0242434571954039
ENSGALG00000003273,HSDL1,,,,0.814713262337899,0.0157323012632714
ENSGALG00000003294,ATAD5,,,,0.832535971850927,0.0126441231408686
ENSGALG00000003323,NECAB2,,,4.0,1.45355293497135,0.0001118286656793
ENSGALG00000003326,AMACR,,,,1.09884587662917,0.0146916052167979
ENSGALG00000003356,TM2D2,,,,0.56342815590566,0.0369742030270834
ENSGALG00000003362,ACSS2,,,,1.19984636292298,4.586051744663e-05
ENSGALG00000003385,LSM4,,,,0.633833116848494,0.0273595545214961
ENSGALG00000003433,DPEP2,,,3.0,1.00778702803718,0.0052956553532421
ENSGALG00000003438,NUF2,,,,3.36468487921531,1.72705921798678e-13
ENSGALG00000003484,BARD1,2.0,,,3.72637513362855,7.78873068982781e-10
ENSGALG00000003507,TECPR1,,,,0.678409236960395,0.0191238171853818
ENSGALG00000003510,UCK2,,,,1.07632194836325,0.0059362490298587
ENSGALG00000003547,SKP2,,,,0.655523285284584,0.0271852832750877
ENSGALG00000003548,BAIAP2L1,,,,0.802920292063124,0.0466717396421542
ENSGALG00000003584,KPNA2,,,,3.50002919312466,4.27493313235125e-26
ENSGALG00000003648,SVIP,,,,2.36837944848904,0.0003000424874016
ENSGALG00000003660,FANCF,,,,3.15877072454825,0.0010357117532953
ENSGALG00000003665,PIGS,,,,0.72205530538357,0.0107282692554419
ENSGALG00000003727,HAUS8,,,,0.945762922980813,0.0148029740212791
ENSGALG00000003774,ATP13A2,,,,0.61315651035363,0.0439757914586252
ENSGALG00000003819,,,,,0.698363488504965,0.0481130834733977
ENSGALG00000003820,ARPC3,,,,0.669885586022146,0.0182563088619868
ENSGALG00000003821,RAMP1,,,,2.66728442856507,1.34930042214966e-13
ENSGALG00000003881,ERCC6L,,,,3.59587951076951,3.85731094285242e-11
ENSGALG00000003899,RAB17,,,,1.04844355943661,0.000325118250315
ENSGALG00000003901,P2RX4,,,,1.075803425045,0.0027242349315105
ENSGALG00000003921,,,,,1.27181353123424,0.0002355124830074
ENSGALG00000003922,TOP2A,,,,4.64604685369039,2.77821269918161e-07
ENSGALG00000003932,SDC4,,,,3.73195146103545,1.48566139248576e-12
ENSGALG00000003933,QSOX1,,4.0,,1.07525608714466,0.0011246962920069
ENSGALG00000003935,PBLD,,,,0.80297273666375,0.0407112971695967
ENSGALG00000003948,ALAS1,2.0,,,1.37513709399615,0.0001560963551375
ENSGALG00000003973,TLCD1,2.0,,,0.646000419674691,0.0445075930250456
ENSGALG00000004037,DNA2,,,,3.662716008285,2.3492365563679e-11
ENSGALG00000004048,PTPRS,,,,1.310601838374,2.86772921538424e-05
ENSGALG00000004055,C7orf50,,,,0.700807450246434,0.0351362187541089
ENSGALG00000004071,NETO2,,,,3.91614450571222,0.0044467585066054
ENSGALG00000004106,DHCR7,,,,0.748961073426166,0.0269046816240819
ENSGALG00000004112,FUCA1,,,,0.789587751610129,0.0167912597049772
ENSGALG00000004161,CCNB1,,,,2.69042578348888,1.84072960765395e-18
ENSGALG00000004195,KIF4B,,,,3.15458204384751,1.63940321817571e-26
ENSGALG00000004244,TTPAL,,,,0.77544799453786,0.0252115464980205
ENSGALG00000004245,NUDT1,,,,0.853608685036654,0.0034016524332142
ENSGALG00000004257,TSPAN15,,,,3.58243615160118,1.85806558757182e-17
ENSGALG00000004302,NDUFA10,,,,0.566446123176057,0.0484482449364399
ENSGALG00000004325,P4HA1,,,,0.806816451089211,0.0038101410549377
ENSGALG00000004336,INPPL1,,,,1.86824205916946,7.153831092033379e-11
ENSGALG00000004341,,,,,1.22279781667545,0.004809451902424
ENSGALG00000004342,ORC6,,,,1.05463992657676,0.0170751858298662
ENSGALG00000004346,P2RY4,,,,1.10647321883846,0.0012293214813756
ENSGALG00000004353,TBCA,,,,0.652124024101844,0.0319547548435548
ENSGALG00000004412,DIABLO,,,,0.730625836662062,0.011701003308611
ENSGALG00000004436,CYP3A4,3.0,2.0,3.0,0.94308448130378,0.0330222537383942
ENSGALG00000004438,ARSB,,,,1.23023293604002,0.0002546772949797
ENSGALG00000004444,SHCBP1,,,,2.7935214431764,4.26620485275968e-07
ENSGALG00000004515,,,,,4.11127797665668,6.43966134620564e-10
ENSGALG00000004531,PLOD1,,,,0.861220813402301,0.0065941495021646
ENSGALG00000004553,SGPL1,,,,1.19477863874083,0.0026839212046469
ENSGALG00000004623,AGTRAP,,,,0.801576924262181,0.0048184398567353
ENSGALG00000004628,CTNS,,,,0.755546801718633,0.0495362009398354
ENSGALG00000004631,DRAXIN,,,,2.17614625580601,1.61597347110491e-10
ENSGALG00000004669,ASPA,,,,0.944629458493177,0.0027101649183437
ENSGALG00000004687,CENPP,,,,3.94393312858074,5.73330700517858e-09
ENSGALG00000004689,PKN1,,,,0.966099116645868,0.0086302725217687
ENSGALG00000004707,CSE1L,,,,0.851143337325376,0.0053093375931102
ENSGALG00000004714,CPSF4,,,,0.589508015430348,0.0323025488407658
ENSGALG00000004734,,,,,1.76703606024668,5.80684465747312e-05
ENSGALG00000004736,STAU1,,,,0.86671044517741,0.0072493357322576
ENSGALG00000004767,ODF2,,,,0.874110324724344,0.0010601076377005
ENSGALG00000004769,PSAP,,,,0.895016200350241,0.0141995259282118
ENSGALG00000004771,C1QB,,,,0.954212129849945,0.0112983627471932
ENSGALG00000004777,AIFM2,,,,0.929657072563618,0.0181074633822265
ENSGALG00000004796,CDC42,,,,0.598064028460202,0.0393624430042652
ENSGALG00000004804,,6.0,6.0,6.0,4.03399853819775,0.0282139096394421
ENSGALG00000004833,P3H1,,,,0.707476649160889,0.0152459422142204
ENSGALG00000004848,YBX1,2.0,2.0,1.0,0.731933469780448,0.011895165907427
ENSGALG00000004897,GTSE1,,,,2.8756785149895,2.33995068448868e-13
ENSGALG00000004956,GPI,,,,0.591097669199397,0.0452842242701659
ENSGALG00000004974,PPARG,,,,1.28603473065986,0.0006004448664613
ENSGALG00000005011,,,,6.0,1.39906087371838,0.0130789883405166
ENSGALG00000005028,TOP3A,,,,0.930353675337664,0.0205288311460708
ENSGALG00000005038,CENPI,,,,3.91274249342525,5.569764842909881e-15
ENSGALG00000005046,SHMT1,,,,1.08429094039556,0.0386594347204713
ENSGALG00000005063,ST6GALNAC4,,,,0.60049293756471,0.0252805327176943
ENSGALG00000005065,PLA2G4A,7.0,5.0,,0.898339850527242,0.0034191855990877
ENSGALG00000005086,PLAU,,,,1.28342392818585,4.66544900038202e-06
ENSGALG00000005160,VMP1,,,,1.14145009130414,0.0041449123177601
ENSGALG00000005164,MTG2,,,,0.930833918976102,0.0355709246548885
ENSGALG00000005173,TUBD1,,,,0.943941287387852,0.0498803228943664
ENSGALG00000005194,CD72,,,,4.28852316051811,2.1870744250917e-10
ENSGALG00000005205,RNFT1,,,,0.696946838063887,0.0230376949229215
ENSGALG00000005254,CKLF,,,,0.715788964604783,0.0155291856108479
ENSGALG00000005256,EPHA4,,,,3.21556821925767,0.0386056227008932
ENSGALG00000005257,,,,,1.39027833982463,0.0021914485681876
ENSGALG00000005309,TKT,,,,1.3034005234462,5.58541351535063e-05
ENSGALG00000005349,MSLN,5.0,2.0,1.0,1.36409309325815,0.0127054948089998
ENSGALG00000005438,PARVA,,,,2.31789256379992,0.0032529612247667
ENSGALG00000005451,HELLS,,,,1.37158263035717,0.0007924678567004
ENSGALG00000005460,SLCO4A1,,,,1.84306987791267,0.0020081516224674
ENSGALG00000005472,NAT,,3.0,3.0,2.03925362336141,0.0003021124430471
ENSGALG00000005473,PNAT3,,3.0,3.0,2.21814722148017,5.82766326674505e-06
ENSGALG00000005474,PNAT10,,3.0,3.0,2.4006415732881,2.06086932941917e-05
ENSGALG00000005478,SNX7,,,,0.747317175087949,0.0242539113786705
ENSGALG00000005554,ADIPOQ,,,,2.18937666719672,0.0347752019523459
ENSGALG00000005582,KLHL18,,,,1.27578324053242,0.0001881302061851
ENSGALG00000005597,CNN3,,,,1.04528861693805,0.0015251915643014
ENSGALG00000005608,SLC9A3R2,,,,2.46662556742747,0.0061573716767106
ENSGALG00000005610,SLC44A3,,,,3.78815777253796,0.0087629612045663
ENSGALG00000005619,F3,,,,6.21367000324672,0.0084165590284963
ENSGALG00000005631,TRPM2,,3.0,,4.74727769970979,9.85348796922137e-07
ENSGALG00000005638,IL2RG,,,,0.725187127107533,0.0123968942584319
ENSGALG00000005653,NFKB2,,,,0.745109666606686,0.0064670400035074
ENSGALG00000005657,CRHR2,,,,3.08240216958059,0.0002915867107609
ENSGALG00000005687,CUEDC2,,,,0.848798479423162,0.0057459056011272
ENSGALG00000005702,TMEM97,,,,1.03895748971895,0.0034122545669474
ENSGALG00000005704,NDUFB8,,,,0.672566752485127,0.0164609341407846
ENSGALG00000005725,CSF1R,,,,1.00403425075748,0.0021728251228793
ENSGALG00000005739,SCD,,,,1.20229484694618,0.0002547358494857
ENSGALG00000005747,,,,,2.95351318869996,0.012134343098341
ENSGALG00000005753,,,,2.0,0.669987391183726,0.0137516463954825
ENSGALG00000005769,WEE1,,,,1.06930422190291,0.0003781926516744
ENSGALG00000005794,BLOC1S2,,,,0.683600015175885,0.0467401139975946
ENSGALG00000005805,PLCD1,,,,1.21196690081856,0.0109280775172764
ENSGALG00000005806,KIF24,,,,3.74366177423802,3.92054006288473e-05
ENSGALG00000005815,TMEM41B,,,,0.783661311934355,0.0206401550281056
ENSGALG00000005846,MPDZ,,,,0.888255780600714,0.0286470101675289
ENSGALG00000005860,ACAA1,,,,0.618719941084449,0.0350935720639121
ENSGALG00000005861,,,,3.0,1.57348258381429,0.034345629897467
ENSGALG00000005888,PGP,,,,0.814465382652439,0.0036715206501349
ENSGALG00000005931,RUVBL1,,,,0.581549394980878,0.0379483846177421
ENSGALG00000005961,DGUOK,,,,4.07457760218398,5.35926660282152e-06
ENSGALG00000005964,,3.0,,3.0,1.15693952054229,0.000515475411468
ENSGALG00000005995,SLC13A5,,,,4.01645675742301,0.0015630143330066
ENSGALG00000006016,PASK,,,,2.91181190746232,4.64400054454705e-05
ENSGALG00000006037,MCM2,,,,1.487588048244,5.18891956005289e-07
ENSGALG00000006048,,,,,2.05488901046223,0.0016521414292592
ENSGALG00000006050,CYP2R1,,,,1.01229235392367,0.0392538856642568
ENSGALG00000006051,CDC7,,,,3.00835389320953,2.60178429140879e-08
ENSGALG00000006097,PLXNA1,,,,0.698192072460802,0.0185843051382956
ENSGALG00000006110,PLK1,2.0,,,4.96183264027597,6.22645251225179e-32
ENSGALG00000006123,,,,,0.874704045183085,0.0146937833199784
ENSGALG00000006140,,,,,0.856945980800552,0.0479160799097316
ENSGALG00000006143,,,,,0.686838035453847,0.0210469901676075
ENSGALG00000006147,NUCB2,,,,0.811198305928285,0.0187614692740702
ENSGALG00000006152,,11.0,1.0,4.0,0.650856768727059,0.0200534901637014
ENSGALG00000006156,COG7,,,,0.799093946866998,0.0342414640998998
ENSGALG00000006173,XYLB,,,,1.11075651755793,0.0160755149510958
ENSGALG00000006267,TPX2,,,,2.6946751880574,1.5752509840434e-18
ENSGALG00000006305,DTYMK,,3.0,,0.678163282646101,0.0235750009323255
ENSGALG00000006326,MIF,,,,0.718987054040166,0.0134913018071247
ENSGALG00000006343,ACTA2,,,,1.87547149883427,0.0001367601683013
ENSGALG00000006352,CH25H,,,,3.29519204027783,5.08995494943906e-16
ENSGALG00000006402,NRROS,,,,0.748564944204069,0.0111573802268371
ENSGALG00000006443,MADPRT1,7.0,,1.0,5.94976623742243,3.7135067776217e-07
ENSGALG00000006453,TF,,,,1.0342751078855,0.0031723784334601
ENSGALG00000006503,VDAC1,,,,0.669821308054172,0.0228739614376124
ENSGALG00000006511,BCL2A1,,,4.0,1.42913980757845,0.0023558112349117
ENSGALG00000006516,MTHFS,,,,1.02854950061628,0.0349173978459184
ENSGALG00000006525,NCAPG2,,,,3.33489926584641,1.52233421890034e-09
ENSGALG00000006530,TSSC4,,,,0.600715637420206,0.0416684900907217
ENSGALG00000006543,PFKL,,,,0.914586572623151,0.007159590414794
ENSGALG00000006566,TBCCD1,,,,0.848222923054845,0.0208940233834941
ENSGALG00000006602,SYT8,,,,0.917448320565486,0.036210015574773
ENSGALG00000006631,TICRR,,,,1.53351638790051,4.98959121751906e-06
ENSGALG00000006639,CEP55,,,,6.48124254054168,9.14302460301358e-21
ENSGALG00000006649,TMEM41A,,,,0.684214536799573,0.0214254630969995
ENSGALG00000006658,FANCI,,,,2.69280118875407,3.83735222862017e-08
ENSGALG00000006690,ECHDC3,,,,0.865370425268637,0.0427034388658435
ENSGALG00000006705,,2.0,2.0,,1.07426716624595,0.0146843092880469
ENSGALG00000006715,OAF,,,,1.2328187799667,0.0002039958713486
ENSGALG00000006738,CDK5RAP1,,,,3.02827487733633,3.97358756447083e-06
ENSGALG00000006756,LBP,,5.0,5.0,3.09214147603673,1.59798194497093e-06
ENSGALG00000006805,PLSCR1,,,5.0,2.1758210886664,4.48504311249433e-09
ENSGALG00000006808,TSPAN6,,,,0.910421998171689,0.0327659790403237
ENSGALG00000006830,CHID1,,,,0.947220515967515,0.0404875436718009
ENSGALG00000006904,RNH1,,,,1.08518178251733,0.0003691735341692
ENSGALG00000006937,P4HTM,,,,0.969031250064163,0.0084745264918017
ENSGALG00000007001,TLR4,,2.0,,0.716018479295982,0.0266914514139224
ENSGALG00000007015,CD40,,,,0.68425537033051,0.0236669628830772
ENSGALG00000007016,,,,,1.40229482158057,0.0118150584300056
ENSGALG00000007059,IGSF6,,,,1.07057146566761,0.0026158503881317
ENSGALG00000007118,,,,,1.45799539539432,0.0336101520407353
ENSGALG00000007123,,,,,1.76570936818721,8.14281325561674e-07
ENSGALG00000007131,,3.0,2.0,2.0,1.10156673956886,0.003723900303749
ENSGALG00000007174,TNFSF15,,,,2.68715783529447,0.0005068521636133
ENSGALG00000007178,FADS2,,,,0.900445776217643,0.0011672494575148
ENSGALG00000007186,TMEM268,,,,0.661509636350422,0.0199136900301495
ENSGALG00000007191,TK1,,,,4.59374277640137,1.33417765989583e-12
ENSGALG00000007205,COX6A1,,,,0.80490692781846,0.0072035618194358
ENSGALG00000007218,MB21D2,6.0,,,2.30459338728734,0.0476567952173604
ENSGALG00000007220,FTH1,10.0,4.0,6.0,1.01475541020933,0.0038280158502553
ENSGALG00000007267,MVD,,,,0.75235315056261,0.0272266704236082
ENSGALG00000007350,TMX2,,,,0.761373224604452,0.0142023556989621
ENSGALG00000007351,MTPAP,,,,0.730950390784948,0.0207261584703088
ENSGALG00000007354,CIT,,,,4.23256628704457,4.6376394176391006e-10
ENSGALG00000007356,MAP3K8,,,,1.12897893826547,0.0081834950348801
ENSGALG00000007381,,,,,0.833682405281435,0.0061024953762282
ENSGALG00000007403,PEBP1,,,,0.928217392321173,0.0013712022772994
ENSGALG00000007438,IFT46,,,,1.27336280754142,0.001525152351291
ENSGALG00000007476,VAMP7,,,,0.67147655227388,0.0224018165551863
ENSGALG00000007507,MASTL,,,,2.86084882591196,8.24432079411895e-08
ENSGALG00000007511,ITGB2,4.0,,,0.680318383134298,0.036853983359349
ENSGALG00000007525,,,,,2.75273747874125,0.0423324206271361
ENSGALG00000007537,INCENP,,,,3.34862100459048,1.6445225893832699e-16
ENSGALG00000007609,ARHGAP19,,,,2.61180493295854,2.71845987528038e-12
ENSGALG00000007615,RAB11A,,,,0.757578507072364,0.0108451172934592
ENSGALG00000007638,HMOX2,,,,0.770389363761186,0.0212144551216643
ENSGALG00000007649,TIPIN,,,,0.697516964453235,0.0321782117940937
ENSGALG00000007713,CD300LG,5.0,,,1.24835121696698,0.0026967394768651
ENSGALG00000007736,ZWILCH,,,,1.15139067618086,0.0003139680338715
ENSGALG00000007768,AURKA,,2.0,,4.30185009831194,1.1068681501582102e-25
ENSGALG00000007793,UPRT,,,,0.687376030775134,0.0369633591349865
ENSGALG00000007848,PTS,,,3.0,1.05946692576431,0.0052045821897566
ENSGALG00000007874,IL18,,,,1.88401047146599,3.33643982594089e-08
ENSGALG00000007878,SDHD,,,,0.823373886765627,0.0050942587147357
ENSGALG00000007936,PGK2,,,,0.669914125815893,0.027285169560362
ENSGALG00000007965,HN1,,,,0.641759688805086,0.0458936167924573
ENSGALG00000007979,CALML4,,,,1.97277319054895,0.0006483005421033
ENSGALG00000007981,CLN6,,,,0.823567744101148,0.0045225365671166
ENSGALG00000008014,CEBPB,,,,2.377855370533,1.1218188476157e-07
ENSGALG00000008095,KIF23,,2.0,,1.57836446903737,3.74169221199289e-06
ENSGALG00000008127,SPI1,,,,0.788358136473534,0.0060777748457095
ENSGALG00000008166,TLR15,,3.0,,2.80183921103759,6.20827582563106e-15
ENSGALG00000008175,ORC5,,,,0.963812667217614,0.0275721214011503
ENSGALG00000008185,AOX1,,5.0,4.0,0.99448248600868,0.031945880029813
ENSGALG00000008195,NPHP1,,,,0.613168744527741,0.0396260795612008
ENSGALG00000008222,SLC26A5,,,,0.991663884801288,0.0046432943059539
ENSGALG00000008233,BUB1,,,,4.35590347288417,1.82112854534204e-23
ENSGALG00000008234,ORC2,,,,1.00347178368507,0.0434448483650326
ENSGALG00000008285,NAPEPLD,,,,0.687698711067035,0.0406410798799796
ENSGALG00000008287,PSMD10,,,,0.91866500971367,0.0020553711863775
ENSGALG00000008308,BHLHE40,,,,0.878716646881705,0.0398258406642343
ENSGALG00000008317,SDSL,,,,1.93829336729716,0.0086949699213602
ENSGALG00000008341,FURIN,,,,0.608523290017549,0.023249434361052
ENSGALG00000008355,CASP8,,,,0.811780185270885,0.003116864242641
ENSGALG00000008369,ABCC5,,,,0.967992053137539,0.0190075977300538
ENSGALG00000008407,IRAK2,,,,1.0085948852424,0.0006763569020271
ENSGALG00000008409,GSTO2,,,,0.771533953669443,0.028667412669693
ENSGALG00000008538,GINS1,,,,2.18531965783848,9.33065814038933e-06
ENSGALG00000008548,MDH1B,,,,2.78523608069389,0.0059004110156634
ENSGALG00000008563,ENTPD6,,3.0,,0.887948222514787,0.0147722607076663
ENSGALG00000008584,NUSAP1,,,,4.20530353777967,4.82773764173386e-19
ENSGALG00000008589,GPR1,,,,1.75544008438178,0.0002464050039221
ENSGALG00000008621,NRP2,,,,0.648180214061578,0.0365312218557852
ENSGALG00000008628,,,,,4.40987512846599,0.0045949622888822
ENSGALG00000008651,APMAP,,,,0.668063462067807,0.0441130518044317
ENSGALG00000008682,SLC25A43,,,,1.56222413033419,1.06674854503175e-05
ENSGALG00000008691,SNX5,,,,0.706835433175648,0.0194986559704689
ENSGALG00000008713,BIRC5,,,,2.46445259771789,4.3776355091473006e-13
ENSGALG00000008740,POT1,,,,0.985576155606704,0.0371094137062997
ENSGALG00000008780,CTBS,,,,0.702834767624828,0.025454816551005
ENSGALG00000008803,,,,,3.4418760824346,2.0711227068050203e-09
ENSGALG00000008813,CROT,,,,0.961280072849469,0.0007443261374322
ENSGALG00000008815,LRRN4,,,,4.77393371123632,5.67167405850091e-05
ENSGALG00000008827,FERMT1,,,,2.36200398844964,1.4025662188029898e-12
ENSGALG00000008838,FKBP15,,,,0.656196756090087,0.0341023014395558
ENSGALG00000008862,DNAJC10,,,,0.631474767379393,0.0451715808557699
ENSGALG00000008930,B3GNT2,,,,0.960506265841454,0.0020596171077283
ENSGALG00000008931,COMMD1,,,,0.840093482977725,0.0068060120691789
ENSGALG00000008957,MSH6,,,,0.844538242525769,0.0042856171272107
ENSGALG00000008962,MSH2,,,,0.696877737095537,0.0202636201342597
ENSGALG00000008985,SRI,,,,0.947732651177566,0.0144070435797377
ENSGALG00000008997,STEAP4,,,,5.16000057027266,4.57026403613264e-23
