,logFC,logCPM,PValue,QValue
ENSCPBG00000001225,6.47854526,-0.661630277,0.012820001,1
ENSCPBG00000000832,6.471431928,-0.67941143,0.003664467,1
ENSCPBG00000000468,6.449178511,4.095051962,0.009196526,1
ENSCPBG00000028437,6.447689108,5.211483335,0.009412607,1
ENSCPBG00000028436,6.446093945,2.81302845,0.002536876,1
ENSCPBG00000028426,6.436383141,6.93620557,0.00839029,1
ENSCPBG00000028425,6.430506433,-0.69711833,0.013510481,1
ENSCPBG00000028422,6.423059299,-0.715557034,0.00387281,1
ENSCPBG00000028421,6.354425541,10.03556537,0.004905077,1
ENSCPBG00000028407,6.293654116,6.312866061,0.004067102,1
ENSCPBG00000028406,6.19374628,5.936460172,0.005899464,1
ENSCPBG00000028405,6.190264706,3.479854432,0.006046853,1
ENSCPBG00000028404,6.162911095,-0.890365521,0.016524084,1
ENSCPBG00000028402,6.146452311,3.225757716,0.021249066,1
ENSCPBG00000028400,-3.038995856,-0.673911569,0.005951295,1
ENSCPBG00000028398,6.107646537,6.614502672,0.006124373,1
ENSCPBG00000028396,6.076376086,3.906838241,0.005335887,1
ENSCPBG00000028395,6.049360239,5.015860879,0.013583115,1
ENSCPBG00000028394,5.961674345,-1.047262256,0.005148282,1
ENSCPBG00000028392,5.95650255,4.319548805,0.003823425,1
ENSCPBG00000028390,5.945861634,5.622780174,0.009059302,1
ENSCPBG00000028385,5.911336688,7.466926519,0.009891036,1
ENSCPBG00000028384,5.887722195,5.375334114,0.006798513,1
ENSCPBG00000028383,5.879378068,2.946231712,0.012370227,1
ENSCPBG00000028382,5.821167154,0.881370043,0.002690443,1
ENSCPBG00000028381,5.813698153,2.217925003,0.020026434,1
ENSCPBG00000028380,5.780754949,3.903071026,0.006493149,1
ENSCPBG00000028379,5.776108021,3.101721799,0.010480924,1
ENSCPBG00000028377,5.752987836,1.634294149,0.001301941,1
ENSCPBG00000028376,5.747889447,8.422784404,0.009458142,1
ENSCPBG00000028375,5.710710874,-1.208480788,0.010040319,1
ENSCPBG00000028373,5.704338313,3.421097823,0.005136822,1
ENSCPBG00000028371,5.689140659,2.101810284,0.021269749,1
ENSCPBG00000028370,5.676452237,0.800763135,0.008876931,1
ENSCPBG00000028369,5.675197287,3.220351404,0.006612961,1
ENSCPBG00000028368,5.641734219,9.096177693,0.009341967,1
ENSCPBG00000028362,5.585436444,1.522673678,0.015741834,1
ENSCPBG00000028361,5.576127199,3.565839009,0.006447539,1
ENSCPBG00000028360,5.575566112,3.971151184,0.009948755,1
ENSCPBG00000028358,5.549668242,0.646018032,0.009242946,1
ENSCPBG00000028347,5.546313918,6.273019556,0.012280344,1
ENSCPBG00000028344,5.501588639,4.624698965,0.013173228,1
ENSCPBG00000028343,5.471761978,5.333629738,0.014728406,1
ENSCPBG00000028342,5.461150784,3.314600771,0.020186,1
ENSCPBG00000028340,5.452766282,4.407543941,0.01168197,1
ENSCPBG00000028333,5.406281635,-1.391200171,0.027068013,1
ENSCPBG00000028324,5.406281635,-1.391200171,0.027068013,1
ENSCPBG00000028301,5.390384511,4.504281249,0.016151736,1
ENSCPBG00000028300,5.37791729,1.260607369,0.021489412,1
ENSCPBG00000028299,5.350809882,5.629073367,0.007837221,1
ENSCPBG00000028297,5.335660428,6.512205232,0.007777201,1
ENSCPBG00000028294,5.304176251,9.637808074,0.008725482,1
ENSCPBG00000028293,5.302322688,-1.453795,0.024406693,1
ENSCPBG00000028289,5.302322688,-1.453795,0.024406693,1
ENSCPBG00000028288,5.299855501,1.192190176,0.015360282,1
ENSCPBG00000028286,5.284862495,4.656971217,0.007848252,1
ENSCPBG00000028285,5.273591663,6.811902395,0.008066258,1
ENSCPBG00000028279,5.253974281,-1.493911735,0.016792381,1
ENSCPBG00000028278,5.243559016,2.042453555,0.006554927,1
ENSCPBG00000028276,5.239998456,2.932921411,0.031499175,1
ENSCPBG00000028273,5.225818819,-1.50674542,0.020305811,1
ENSCPBG00000028270,5.225047881,4.074584712,0.004047479,1
ENSCPBG00000028268,5.199576857,1.590461635,0.0134686,1
ENSCPBG00000028258,5.191005279,5.299279884,0.005033823,1
ENSCPBG00000028249,5.146500677,4.14750889,0.005416779,1
ENSCPBG00000028245,5.140191252,7.160342895,0.008522728,1
ENSCPBG00000028243,5.134307367,2.266591226,0.017143679,1
ENSCPBG00000028233,5.132868879,5.511888522,0.012207061,1
ENSCPBG00000028229,5.132478778,1.560551875,0.028653507,1
ENSCPBG00000028223,5.122691667,3.048868011,0.018050124,1
ENSCPBG00000028221,5.102420058,-1.57571833,0.028082177,1
ENSCPBG00000028220,5.102420058,-1.57571833,0.028082177,1
ENSCPBG00000028219,5.066644683,-1.588933422,0.037550298,1
ENSCPBG00000028218,5.066644683,-1.588933422,0.037550298,1
ENSCPBG00000028214,5.066644683,-1.588933422,0.037550298,1
ENSCPBG00000028203,5.062508979,-1.607824293,0.038476437,1
ENSCPBG00000028201,5.048241655,5.16399094,0.023304255,1
ENSCPBG00000028198,5.039096845,5.271424651,0.013038515,1
ENSCPBG00000028192,5.037675524,3.553198109,0.007850094,1
ENSCPBG00000028189,5.01738183,0.197815383,0.005762557,1
ENSCPBG00000028187,5.016045181,1.455776077,0.013727374,1
ENSCPBG00000028186,4.986861345,2.155155307,0.046437519,1
ENSCPBG00000028185,4.977679229,7.327223514,0.011094428,1
ENSCPBG00000028181,4.966637934,4.971410753,0.012379409,1
ENSCPBG00000028179,4.965800504,-1.648631952,0.026919192,1
ENSCPBG00000028175,4.955496076,2.681717859,0.00860978,1
ENSCPBG00000028173,4.951041304,5.008028245,0.0108884,1
ENSCPBG00000028171,4.924344004,5.325225654,0.011055078,1
ENSCPBG00000028168,4.909732823,3.304744383,0.017841871,1
ENSCPBG00000028159,4.888933001,5.679207071,0.00608336,1
ENSCPBG00000028158,4.885309445,1.307656695,0.03522341,1
ENSCPBG00000028155,4.879942156,-1.697898478,0.049606857,1
ENSCPBG00000028151,4.879942156,-1.697898478,0.049606857,1
ENSCPBG00000028147,4.879942156,-1.697898478,0.049606857,1
ENSCPBG00000028144,4.843482694,-1.711935503,0.041390151,1
ENSCPBG00000028143,4.830151038,1.641952483,0.023630271,1
ENSCPBG00000028138,4.823092647,5.081256046,0.017268849,1
ENSCPBG00000028135,4.820082555,8.615799054,0.011942849,1
ENSCPBG00000028134,4.819554232,3.498130672,0.008513384,1
ENSCPBG00000028133,4.818759694,3.847762608,0.004583163,1
ENSCPBG00000028130,4.813041032,-1.725975725,0.040417328,1
ENSCPBG00000028118,4.813041032,-1.725975725,0.040417328,1
ENSCPBG00000028117,4.813041032,-1.725975725,0.040417328,1
ENSCPBG00000028116,4.812809069,4.0681298,0.009871575,1
ENSCPBG00000028114,4.809390227,9.654201182,0.010191625,1
ENSCPBG00000028103,4.800157787,5.600174934,0.008630678,1
ENSCPBG00000028101,4.778796207,-1.740017802,0.046930038,1
ENSCPBG00000028099,4.768724975,1.867472064,0.012543822,1
ENSCPBG00000028097,4.763374638,5.976575116,0.004027386,1
ENSCPBG00000028086,4.737068432,4.699087086,0.010438823,1
ENSCPBG00000028081,4.732646871,0.699872568,0.00465326,1
ENSCPBG00000028079,4.699625991,2.444117235,0.014904346,1
ENSCPBG00000028078,4.697160286,3.593925683,0.009003103,1
ENSCPBG00000028074,4.689237358,5.184353622,0.008820353,1
ENSCPBG00000028072,4.688568254,1.837783439,0.035402932,1
ENSCPBG00000028071,4.684519269,1.536598297,0.034676646,1
ENSCPBG00000028069,4.674748778,1.180695422,0.017348486,1
ENSCPBG00000028068,4.637209102,1.469313627,0.040668406,1
ENSCPBG00000028067,4.625828458,4.855633825,0.008676619,1
ENSCPBG00000028065,4.612997078,1.069155981,0.040768753,1
ENSCPBG00000028064,4.606774754,4.058584448,0.01025073,1
ENSCPBG00000028063,4.604022425,6.707291752,0.01061948,1
ENSCPBG00000028062,4.596209185,4.227446447,0.012705371,1
ENSCPBG00000028060,4.57989468,6.55449107,0.009070448,1
ENSCPBG00000028059,-2.617082979,-0.605596927,0.012560759,1
ENSCPBG00000028057,4.555532536,13.93264602,0.011006504,1
ENSCPBG00000028055,4.54123951,2.140309596,0.003962651,1
ENSCPBG00000028054,4.537823017,5.558920227,0.012705267,1
ENSCPBG00000028053,4.536681185,-0.188058675,0.006753298,1
ENSCPBG00000028046,4.524218602,1.951165979,0.018234871,1
ENSCPBG00000028043,4.512138304,5.234161847,0.014082037,1
ENSCPBG00000028041,4.494109946,1.925489671,0.027950761,1
ENSCPBG00000028040,4.482373328,9.182501985,0.011891619,1
ENSCPBG00000028039,4.478067637,7.936461941,0.014402898,1
ENSCPBG00000028035,4.459976515,1.334049051,0.008334906,1
ENSCPBG00000028034,4.445136882,7.861477135,0.005721382,1
ENSCPBG00000028029,4.441228725,2.535636153,0.034870322,1
ENSCPBG00000028027,4.43653601,4.172067419,0.007504935,1
ENSCPBG00000028022,4.434895822,3.875580297,0.0077265,1
ENSCPBG00000028020,4.43389749,4.27542544,0.005999175,1
ENSCPBG00000028019,4.430238979,5.425755408,0.01023914,1
ENSCPBG00000028017,4.427235083,6.96214965,0.01215714,1
ENSCPBG00000028016,4.421759885,3.237723343,0.013676351,1
ENSCPBG00000028009,4.418438484,6.683934784,0.0163744,1
ENSCPBG00000028003,4.41667758,3.152614057,0.007781966,1
ENSCPBG00000027999,4.402102371,6.614046351,0.010796614,1
ENSCPBG00000027994,4.400887338,-0.286225872,0.028462798,1
ENSCPBG00000027991,4.397860503,2.826124451,0.017173611,1
ENSCPBG00000027982,4.394791132,6.004348509,0.00886966,1
ENSCPBG00000027977,4.390564229,6.331964318,0.011799795,1
ENSCPBG00000027975,4.370992051,3.706015742,0.013367387,1
ENSCPBG00000027973,4.361422478,1.73252261,0.038191059,1
ENSCPBG00000027970,4.361052344,2.300005614,0.017480368,1
ENSCPBG00000027964,4.359798362,5.540673222,0.008706141,1
ENSCPBG00000027960,4.320224087,3.297673523,0.018691841,1
ENSCPBG00000027958,4.317103792,3.147796884,0.010894183,1
ENSCPBG00000027952,4.311937516,1.500110686,0.029850479,1
ENSCPBG00000027951,4.29851435,5.118212526,0.012812004,1
ENSCPBG00000027949,4.276708763,1.675910135,0.03214278,1
ENSCPBG00000027932,4.27101243,5.22927345,0.008183374,1
ENSCPBG00000027927,4.261520415,4.383830075,0.012655059,1
ENSCPBG00000027926,4.227243939,1.84258212,0.011901447,1
ENSCPBG00000027925,4.203222325,0.285311245,0.009485823,1
ENSCPBG00000027923,4.192732931,8.215755511,0.010350777,1
ENSCPBG00000027918,4.182351637,6.365656305,0.009055303,1
ENSCPBG00000027917,4.174752605,2.130506101,0.011533811,1
ENSCPBG00000027916,4.152112202,3.665311131,0.009909766,1
ENSCPBG00000027913,4.145051936,2.386391935,0.01559,1
ENSCPBG00000027911,4.13452706,5.028560681,0.008291888,1
ENSCPBG00000027905,4.131333941,3.136663206,0.020337963,1
ENSCPBG00000027904,4.130570135,4.375402197,0.021153907,1
ENSCPBG00000027903,4.104739537,0.715117734,0.030342049,1
ENSCPBG00000027902,4.103243605,0.233610822,0.021596785,1
ENSCPBG00000027891,4.090059395,1.750531374,0.016287047,1
ENSCPBG00000027890,4.073617864,2.734230669,0.006281201,1
ENSCPBG00000027889,4.06873831,5.024639117,0.00978719,1
ENSCPBG00000027888,4.057379205,3.261313943,0.023754847,1
ENSCPBG00000027886,4.04649996,1.244217824,0.006187153,1
ENSCPBG00000027885,-3.642455153,-1.272197901,0.01661618,1
ENSCPBG00000027878,4.042211311,0.667289828,0.048226864,1
ENSCPBG00000027874,4.031848753,0.605054148,0.027940628,1
ENSCPBG00000027873,3.994149144,7.218878645,0.014737872,1
ENSCPBG00000027871,3.993170367,1.179801455,0.005317931,1
ENSCPBG00000027867,3.974004627,8.001412858,0.015860276,1
ENSCPBG00000027863,3.965210087,5.68226399,0.016895321,1
ENSCPBG00000027861,3.952423993,4.378978845,0.012676415,1
ENSCPBG00000027860,3.940561937,2.069675911,0.046473125,1
ENSCPBG00000027859,3.939160919,3.482863624,0.008113481,1
ENSCPBG00000027858,3.933075103,5.191390933,0.014059037,1
ENSCPBG00000027857,3.909095304,3.044711171,0.025822588,1
ENSCPBG00000027855,3.908771407,6.768314856,0.008637382,1
ENSCPBG00000027854,3.892404075,6.464746902,0.010911345,1
ENSCPBG00000027852,3.876664914,6.700202855,0.019109213,1
ENSCPBG00000027846,3.872259318,5.668227334,0.023317658,1
ENSCPBG00000027840,3.867712651,6.97099475,0.020148984,1
ENSCPBG00000013969,3.843393961,-0.703387979,0.015663418,1
ENSCPBG00000004944,3.840849572,5.318378874,0.013443848,1
ENSCPBG00000013967,3.834999929,4.745048524,0.01327886,1
ENSCPBG00000020981,3.834247209,5.196752278,0.012343404,1
ENSCPBG00000013955,3.820582223,6.4946472,0.014760844,1
ENSCPBG00000024122,3.817661152,-0.044539627,0.026773789,1
ENSCPBG00000013944,3.814791266,0.427012615,0.032651928,1
ENSCPBG00000011150,3.811299851,9.165074974,0.014825056,1
ENSCPBG00000013935,3.798638751,-0.060567995,0.020056303,1
ENSCPBG00000013923,3.789601277,6.477913511,0.017819397,1
ENSCPBG00000003211,-3.051704009,-0.239016696,0.018676678,1
ENSCPBG00000016789,3.761780329,12.17644291,0.020199419,1
ENSCPBG00000023836,3.745311526,3.145393562,0.045677093,1
ENSCPBG00000013920,3.723516675,5.232957847,0.00869589,1
ENSCPBG00000013915,3.723495488,6.660969228,0.014829566,1
ENSCPBG00000013906,3.716706863,-0.787669974,0.028753388,1
ENSCPBG00000020010,3.713957956,1.748765663,0.045087668,1
ENSCPBG00000009847,3.679984126,2.704470226,0.01838206,1
ENSCPBG00000005719,-2.462907773,0.274535187,0.019141114,1
ENSCPBG00000014042,3.67993385,2.927814793,0.02360137,1
ENSCPBG00000013893,3.673480676,2.522780858,0.032897118,1
ENSCPBG00000013889,3.672767372,3.730134677,0.019159994,1
ENSCPBG00000002440,3.661971155,2.440032494,0.020300741,1
ENSCPBG00000013887,-3.78455514,-1.190390529,0.019467611,1
ENSCPBG00000013879,3.661377277,8.370653888,0.018102986,1
ENSCPBG00000013877,-2.512328579,-1.014061459,0.019702907,1
ENSCPBG00000017480,3.657588913,4.063081919,0.009057698,1
ENSCPBG00000009718,3.652922442,2.968187544,0.021569946,1
ENSCPBG00000025962,3.650085176,0.644733765,0.026205649,1
ENSCPBG00000025814,3.642235011,0.306752852,0.021203082,1
ENSCPBG00000002970,3.641447845,4.896689456,0.020572531,1
ENSCPBG00000022372,3.640614401,5.076724905,0.01124492,1
ENSCPBG00000027455,3.63190619,0.585358017,0.041322492,1
ENSCPBG00000013846,3.630324217,0.294668012,0.016733726,1
ENSCPBG00000019486,3.623188769,-0.165351996,0.040216453,1
ENSCPBG00000013835,3.615370936,0.275518872,0.007062391,1
ENSCPBG00000026979,3.607008443,4.665882228,0.019791749,1
ENSCPBG00000013832,3.596783651,6.244369799,0.012313072,1
ENSCPBG00000013830,3.594292666,2.614250196,0.026495307,1
ENSCPBG00000009295,3.581706958,2.821997867,0.014744031,1
ENSCPBG00000013827,3.577196369,2.280043279,0.020281501,1
ENSCPBG00000011194,3.573389322,2.463291631,0.015172936,1
ENSCPBG00000017868,3.566439139,7.084297762,0.015110383,1
ENSCPBG00000000026,3.559824196,-0.886384252,0.011371491,1
ENSCPBG00000020282,3.545905626,5.049084617,0.023431678,1
ENSCPBG00000016829,3.545221601,0.20968728,0.030200974,1
ENSCPBG00000023220,3.535970562,2.312165386,0.024766252,1
ENSCPBG00000013795,3.525018035,5.56221453,0.016121449,1
ENSCPBG00000013792,3.516561214,0.183430002,0.017546839,1
ENSCPBG00000013788,3.511090626,2.601111471,0.012266666,1
ENSCPBG00000023509,3.502297396,2.816214692,0.031795314,1
ENSCPBG00000020135,3.491165766,3.326745029,0.00811311,1
ENSCPBG00000013778,3.487179999,4.491592687,0.017630602,1
ENSCPBG00000022437,3.470080775,6.22802332,0.010894275,1
ENSCPBG00000027443,3.461306301,2.495870418,0.018990002,1
ENSCPBG00000013774,3.455417028,2.878446962,0.019456199,1
ENSCPBG00000013772,3.451355641,0.503850699,0.037615441,1
ENSCPBG00000013771,3.451161212,1.648206125,0.01379884,1
ENSCPBG00000028028,3.450294206,2.385688914,0.028459251,1
ENSCPBG00000003481,3.448718437,3.650589718,0.012612678,1
ENSCPBG00000017949,3.439096717,4.781882113,0.019111246,1
ENSCPBG00000013757,3.427116171,3.442722107,0.030305607,1
ENSCPBG00000027565,3.424532764,2.309322549,0.014817646,1
ENSCPBG00000007652,3.409016883,2.304302015,0.040787534,1
ENSCPBG00000013750,3.407201637,4.705805965,0.041932005,1
ENSCPBG00000023657,3.403614789,1.113678322,0.025405103,1
ENSCPBG00000011148,3.390320901,5.34159965,0.010970457,1
ENSCPBG00000013744,-1.776655484,0.470421779,0.021837482,1
ENSCPBG00000012946,3.383105421,4.751394702,0.027855525,1
ENSCPBG00000017223,3.379107429,2.115335063,0.038924025,1
ENSCPBG00000001407,3.37650989,8.077749323,0.018679685,1
ENSCPBG00000013734,-3.456173272,-1.341463024,0.022449629,1
ENSCPBG00000013731,3.374388806,0.715445716,0.029582205,1
ENSCPBG00000013725,3.374033383,0.91188396,0.011071599,1
ENSCPBG00000013717,3.367086959,2.104414762,0.029900599,1
ENSCPBG00000018601,3.35452021,5.195170417,0.010202942,1
ENSCPBG00000013714,3.345077536,6.258352408,0.020883859,1
ENSCPBG00000003378,3.344130125,3.210976171,0.006137494,1
ENSCPBG00000013709,3.337274796,-1.06486796,0.023028918,1
ENSCPBG00000028391,3.333766766,-1.043619693,0.036504605,1
ENSCPBG00000015868,3.330133135,2.36703622,0.034104793,1
ENSCPBG00000013705,3.326212559,5.650316795,0.018937499,1
ENSCPBG00000013704,3.325759424,0.890748685,0.025310755,1
ENSCPBG00000013699,3.325217708,6.432018584,0.008836615,1
ENSCPBG00000013694,3.319999812,3.258905497,0.015715639,1
ENSCPBG00000013693,3.314993361,2.673053222,0.035216316,1
ENSCPBG00000013688,3.313477395,0.351329986,0.024320258,1
ENSCPBG00000024358,3.308944382,4.471819681,0.014407094,1
ENSCPBG00000012670,3.307352758,5.687810936,0.023484189,1
ENSCPBG00000013686,3.290904673,5.14261523,0.026368855,1
ENSCPBG00000013685,3.288407197,3.208094935,0.008634596,1
ENSCPBG00000027355,3.287011294,1.031569822,0.02979106,1
ENSCPBG00000019696,3.276601679,1.511232008,0.02506735,1
ENSCPBG00000013671,3.25909394,4.925950221,0.009632568,1
ENSCPBG00000013670,3.255589601,1.341063313,0.033616379,1
ENSCPBG00000015839,3.253285231,8.124983362,0.021780116,1
ENSCPBG00000013821,3.248159427,8.503346461,0.016104327,1
ENSCPBG00000013338,3.231667115,-1.08813256,0.04226155,1
ENSCPBG00000013657,3.227732671,-1.11950558,0.019322925,1
ENSCPBG00000023947,3.224884316,8.596071884,0.02398566,1
ENSCPBG00000013656,3.220406093,1.541865416,0.036870024,1
ENSCPBG00000013653,3.202650976,1.405072143,0.029711667,1
ENSCPBG00000013652,3.200084101,2.593404997,0.016731765,1
ENSCPBG00000021070,3.19761077,8.469403818,0.018569114,1
ENSCPBG00000013641,-5.118451919,-1.703786432,0.025329095,1
ENSCPBG00000016506,-5.118451919,-1.703786432,0.025329095,1
ENSCPBG00000016953,3.188414893,7.234093135,0.020288695,1
ENSCPBG00000013638,3.18766176,4.730161242,0.017681873,1
ENSCPBG00000013624,3.183667335,5.107516503,0.020731299,1
ENSCPBG00000013622,3.174438551,0.960446417,0.017535323,1
ENSCPBG00000019569,3.162414231,2.587932673,0.022323388,1
ENSCPBG00000023169,3.151606741,4.035299044,0.027846171,1
ENSCPBG00000013608,3.15036792,3.39957439,0.026327929,1
ENSCPBG00000007883,3.144808306,3.184383966,0.026112856,1
ENSCPBG00000013602,3.140697485,2.903705414,0.005728386,1
ENSCPBG00000013364,3.134054896,2.788390649,0.044404337,1
ENSCPBG00000028302,3.132371321,4.023083611,0.031511477,1
ENSCPBG00000013591,3.126099599,5.056821485,0.010980491,1
ENSCPBG00000020888,3.125335961,6.925206104,0.013643131,1
ENSCPBG00000024880,3.124783424,0.691221617,0.008167696,1
ENSCPBG00000023200,3.120483287,1.474186531,0.007337643,1
ENSCPBG00000025146,-5.128475687,-1.699380921,0.026509074,1
ENSCPBG00000013568,3.112630342,1.023571633,0.026208,1
ENSCPBG00000013565,3.103280565,0.219708343,0.025012592,1
ENSCPBG00000013562,3.097501267,3.323953727,0.035469814,1
ENSCPBG00000013556,3.091271211,4.246820052,0.013066551,1
ENSCPBG00000013455,3.087271945,6.252988767,0.021529276,1
ENSCPBG00000013551,3.081456278,2.172217636,0.030011178,1
ENSCPBG00000017551,3.07857867,3.942301683,0.024984069,1
ENSCPBG00000018352,3.06957209,3.587693141,0.038610638,1
ENSCPBG00000013532,3.064540512,2.218190603,0.027541589,1
ENSCPBG00000011014,3.058760086,2.587351826,0.027168119,1
ENSCPBG00000004307,3.053412358,-0.146793512,0.046053359,1
ENSCPBG00000013528,3.044096494,0.162876903,0.043915185,1
ENSCPBG00000013523,3.036327095,4.37344361,0.030019093,1
ENSCPBG00000023226,3.028281355,2.845260906,0.027437028,1
ENSCPBG00000013518,3.019639469,6.478688181,0.02762929,1
ENSCPBG00000013517,3.01299323,-1.232154207,0.039571292,1
ENSCPBG00000013506,3.007573897,5.886008635,0.028378647,1
ENSCPBG00000004026,3.003526072,5.167673513,0.017661358,1
ENSCPBG00000019417,2.998447135,0.796435988,0.038391046,1
ENSCPBG00000019898,2.997019083,2.783843168,0.014784255,1
ENSCPBG00000013491,2.976261522,5.799220667,0.020995573,1
ENSCPBG00000013489,2.9667539,0.103881104,0.046749388,1
ENSCPBG00000020589,2.962723088,0.095600483,0.027178917,1
ENSCPBG00000013486,2.962659273,2.238398243,0.027631084,1
ENSCPBG00000004058,2.957701456,9.240424137,0.025106499,1
ENSCPBG00000011831,2.957216411,9.240031416,0.020973722,1
ENSCPBG00000012513,2.95093742,1.326254929,0.026330658,1
ENSCPBG00000013477,2.941268433,3.249809101,0.024248265,1
ENSCPBG00000012530,2.939179113,3.762600121,0.034474285,1
ENSCPBG00000006324,2.938445625,5.888553442,0.02431639,1
ENSCPBG00000019038,2.933923858,3.073111131,0.038603133,1
ENSCPBG00000017116,2.931697603,3.565440151,0.04722224,1
ENSCPBG00000013505,2.913604102,4.475098917,0.016836253,1
ENSCPBG00000018089,2.908864878,1.909075909,0.030587062,1
ENSCPBG00000013424,2.904126992,2.294879388,0.041532459,1
ENSCPBG00000013417,2.89568072,-0.706715892,0.029615233,1
ENSCPBG00000013398,2.895353807,5.92464079,0.022434018,1
ENSCPBG00000013397,2.893147307,4.217769894,0.030685873,1
ENSCPBG00000013389,-5.334564709,-1.592930394,0.029454897,1
ENSCPBG00000028215,-2.304623265,0.159230208,0.029566104,1
ENSCPBG00000013081,2.884596437,4.379077655,0.024377873,1
ENSCPBG00000013382,2.884152559,4.241930973,0.037807855,1
ENSCPBG00000019487,2.880105092,6.169760841,0.020726487,1
ENSCPBG00000020556,2.878834034,6.558977513,0.025943746,1
ENSCPBG00000013381,2.86789135,1.1261182,0.01649035,1
ENSCPBG00000013379,2.867847213,2.660565137,0.027249625,1
ENSCPBG00000027330,2.852951613,2.52199758,0.018659064,1
ENSCPBG00000013376,2.844432181,0.276212272,0.034930743,1
ENSCPBG00000002223,2.835447324,4.468610629,0.021827391,1
ENSCPBG00000013372,2.822776484,4.900036553,0.023808076,1
ENSCPBG00000013366,2.82159678,3.665180944,0.014404519,1
ENSCPBG00000026809,2.82067622,5.245307274,0.034421032,1
ENSCPBG00000013363,2.812157563,10.15787765,0.021659414,1
ENSCPBG00000013361,2.810513153,0.646136137,0.03805478,1
ENSCPBG00000019610,2.810446768,3.243293351,0.019865329,1
ENSCPBG00000003899,2.806738442,1.803670179,0.039702098,1
ENSCPBG00000013353,2.797304547,-0.785811311,0.024205552,1
ENSCPBG00000027070,2.790869699,4.040641913,0.023473529,1
ENSCPBG00000023189,2.786772121,0.985621196,0.04216113,1
ENSCPBG00000013334,2.779036631,3.413209695,0.029813497,1
ENSCPBG00000027036,2.773819585,5.404507506,0.015838945,1
ENSCPBG00000013461,2.765759726,4.362491263,0.037337538,1
ENSCPBG00000013333,2.76113338,5.639563913,0.015843894,1
ENSCPBG00000018990,2.760996116,0.193551337,0.022960599,1
ENSCPBG00000013325,2.759342116,8.420428019,0.02881042,1
ENSCPBG00000013322,2.752702186,5.02246712,0.024259518,1
ENSCPBG00000013319,2.744393254,5.102603467,0.020423997,1
ENSCPBG00000013314,2.734203266,3.086336116,0.040651991,1
ENSCPBG00000013313,-2.039066425,-0.41406131,0.031238569,1
ENSCPBG00000011847,2.722150924,-0.397565175,0.035781914,1
ENSCPBG00000013310,2.715665465,3.887374141,0.040102409,1
ENSCPBG00000013288,2.704461646,2.203185789,0.037674679,1
ENSCPBG00000013285,2.704341743,8.421171657,0.022434439,1
ENSCPBG00000013770,2.695598931,3.475465935,0.021522874,1
ENSCPBG00000013222,2.694776744,8.878592298,0.028048546,1
ENSCPBG00000008337,2.694642307,1.544783782,0.047163868,1
ENSCPBG00000000455,2.691927843,5.935528786,0.026442984,1
ENSCPBG00000005292,2.686141769,2.86341357,0.012281188,1
ENSCPBG00000013259,2.684269993,1.525475876,0.02050141,1
ENSCPBG00000022718,2.679481803,4.213362171,0.028265956,1
ENSCPBG00000013250,2.676427232,5.302787244,0.014724269,1
ENSCPBG00000023954,2.676180986,6.316803158,0.024227266,1
ENSCPBG00000013243,2.674451798,5.024543252,0.037061434,1
ENSCPBG00000023873,2.67380072,6.728750739,0.020128807,1
